,dt,dt_iso,timezone,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_id,weather_main,weather_description,weather_icon,month
4463,1498914000,2017-07-01 13:00:00,3600,53.345035,-6.267261,17.39,9999.0,13.32,17.2,16.53,17.41,1016,77,8.8,240,75,500,0,1,10,7
4464,1498917600,2017-07-01 14:00:00,3600,53.345035,-6.267261,17.39,9999.0,14.29,17.33,16.53,17.41,1016,82,8.2,240,75,310,3,9,9,7
4465,1498921200,2017-07-01 15:00:00,3600,53.345035,-6.267261,16.39,6000.0,15.26,16.51,16.36,16.56,1016,93,7.7,240,75,300,3,7,9,7
4466,1498924800,2017-07-01 16:00:00,3600,53.345035,-6.267261,17.39,9999.0,15.38,17.48,17.36,17.56,1015,88,8.8,260,75,500,0,1,10,7
4467,1498928400,2017-07-01 17:00:00,3600,53.345035,-6.267261,18.39,9999.0,15.45,18.45,16.53,18.41,1015,83,9.3,260,75,310,3,9,9,7
4468,1498928400,2017-07-01 17:00:00,3600,53.345035,-6.267261,18.39,9999.0,15.45,18.45,16.53,18.41,1015,83,9.3,260,75,500,0,1,10,7
4469,1498932000,2017-07-01 18:00:00,3600,53.345035,-6.267261,17.39,9999.0,12.3,17.06,16.53,17.41,1016,72,11.3,290,75,803,1,2,6,7
4470,1498935600,2017-07-01 19:00:00,3600,53.345035,-6.267261,15.39,9999.0,10.37,14.86,15.36,16.56,1017,72,7.7,300,75,803,1,2,6,7
4471,1498939200,2017-07-01 20:00:00,3600,53.345035,-6.267261,14.39,9999.0,9.21,13.74,14.36,15.56,1018,71,6.2,300,75,803,1,2,6,7
4472,1498942800,2017-07-01 21:00:00,3600,53.345035,-6.267261,12.39,9999.0,9.23,11.8,12.36,13.56,1019,81,5.1,280,40,802,1,3,2,7
4473,1498946400,2017-07-01 22:00:00,3600,53.345035,-6.267261,11.39,9999.0,8.25,10.7,11.36,11.56,1019,81,5.7,280,40,802,1,3,2,7
4474,1498950000,2017-07-01 23:00:00,3600,53.345035,-6.267261,11.39,9999.0,8.43,10.73,10.53,11.41,1020,82,5.1,270,40,802,1,3,2,7
4475,1498953600,2017-07-02 00:00:00,3600,53.345035,-6.267261,10.39,9999.0,8.32,9.76,10.36,10.56,1021,87,5.1,270,40,802,1,3,2,7
4476,1498957200,2017-07-02 01:00:00,3600,53.345035,-6.267261,9.46,9999.0,8.39,7.07,9.36,11.64,1021,93,4.6,270,40,802,1,3,2,7
4477,1498960800,2017-07-02 02:00:00,3600,53.345035,-6.267261,9.46,9999.0,8.39,7.07,9.36,11.64,1021,93,4.6,270,40,802,1,3,2,7
4478,1498964400,2017-07-02 03:00:00,3600,53.345035,-6.267261,9.39,9999.0,7.34,6.99,9.36,9.56,1021,87,4.6,270,40,802,1,3,2,7
4479,1498968000,2017-07-02 04:00:00,3600,53.345035,-6.267261,9.39,9999.0,7.34,6.79,9.36,10.56,1022,87,5.1,250,40,802,1,3,2,7
4480,1498971600,2017-07-02 05:00:00,3600,53.345035,-6.267261,9.39,9999.0,8.32,6.79,9.36,9.56,1022,93,5.1,260,20,801,1,4,4,7
4481,1498975200,2017-07-02 06:00:00,3600,53.345035,-6.267261,10.39,9999.0,9.31,9.91,10.36,11.56,1022,93,5.1,260,20,801,1,4,4,7
4482,1498978800,2017-07-02 07:00:00,3600,53.345035,-6.267261,11.89,9999.0,9.28,11.33,11.36,12.53,1022,84,5.7,270,20,801,1,4,4,7
4483,1498982400,2017-07-02 08:00:00,3600,53.345035,-6.267261,13.39,9999.0,9.25,12.77,13.36,13.56,1022,76,5.1,270,20,801,1,4,4,7
4484,1498986000,2017-07-02 09:00:00,3600,53.345035,-6.267261,14.39,9999.0,9.41,13.76,14.36,14.56,1022,72,5.1,260,75,803,1,2,6,7
4485,1498989600,2017-07-02 10:00:00,3600,53.345035,-6.267261,14.89,9999.0,9.89,14.31,14.36,15.41,1022,72,5.1,230,75,803,1,2,6,7
4486,1498993200,2017-07-02 11:00:00,3600,53.345035,-6.267261,17.04,9999.0,11.96,16.68,15.41,17.92,1022,72,5.7,230,75,803,1,2,6,7
4487,1498996800,2017-07-02 12:00:00,3600,53.345035,-6.267261,18.1,9999.0,11.42,17.66,16.86,18.82,1022,65,5.7,230,75,803,1,2,6,7
4488,1499000400,2017-07-02 13:00:00,3600,53.345035,-6.267261,18.92,9999.0,10.74,18.41,17.96,19.64,1021,59,5.1,230,75,803,1,2,6,7
4489,1499004000,2017-07-02 14:00:00,3600,53.345035,-6.267261,18.39,9999.0,10.74,17.88,18.36,18.56,1021,61,5.7,240,75,803,1,2,6,7
4490,1499007600,2017-07-02 15:00:00,3600,53.345035,-6.267261,19.39,9999.0,10.4,18.85,19.36,19.56,1020,56,5.1,230,75,803,1,2,6,7
4491,1499011200,2017-07-02 16:00:00,3600,53.345035,-6.267261,19.39,9999.0,10.4,18.85,17.53,19.41,1019,56,7.7,250,75,803,1,2,6,7
4492,1499014800,2017-07-02 17:00:00,3600,53.345035,-6.267261,18.39,9999.0,11.47,17.96,18.36,18.56,1019,64,5.7,260,75,803,1,2,6,7
4493,1499018400,2017-07-02 18:00:00,3600,53.345035,-6.267261,18.39,9999.0,12.38,18.06,18.36,18.56,1019,68,4.6,270,75,803,1,2,6,7
4494,1499022000,2017-07-02 19:00:00,3600,53.345035,-6.267261,18.39,9999.0,12.38,18.06,17.53,18.41,1019,68,3.6,270,75,803,1,2,6,7
4495,1499025600,2017-07-02 20:00:00,3600,53.345035,-6.267261,17.39,9999.0,12.3,17.06,17.36,17.56,1019,72,4.6,290,75,803,1,2,6,7
4496,1499029200,2017-07-02 21:00:00,3600,53.345035,-6.267261,16.39,9999.0,12.35,16.1,16.36,16.66,1019,77,2.6,250,75,803,1,2,1,7
4497,1499032800,2017-07-02 22:00:00,3600,53.345035,-6.267261,15.39,9999.0,13.24,15.26,15.36,15.56,1019,87,3.1,250,75,500,0,1,0,7
4498,1499036400,2017-07-02 23:00:00,3600,53.345035,-6.267261,15.39,9999.0,13.24,15.26,15.36,15.53,1018,87,3.1,220,75,803,1,2,1,7
4499,1499040000,2017-07-03 00:00:00,3600,53.345035,-6.267261,15.39,9999.0,13.24,15.26,15.36,15.56,1018,87,3.6,230,75,803,1,2,1,7
4500,1499043600,2017-07-03 01:00:00,3600,53.345035,-6.267261,15.39,9999.0,13.24,15.26,15.36,15.56,1018,87,5.1,240,75,300,3,7,7,7
4501,1499047200,2017-07-03 02:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.27,14.31,14.36,14.56,1018,93,6.2,240,75,803,1,2,1,7
4502,1499050800,2017-07-03 03:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.27,14.31,14.36,14.56,1018,93,7.2,250,75,500,0,1,0,7
4503,1499054400,2017-07-03 04:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.27,14.31,14.36,14.56,1018,93,5.7,260,75,803,1,2,1,7
4504,1499058000,2017-07-03 05:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.27,14.31,14.36,14.56,1018,93,4.6,270,75,300,3,7,9,7
4505,1499061600,2017-07-03 06:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.44,14.34,13.53,14.41,1018,94,4.1,280,75,803,1,2,6,7
4506,1499065200,2017-07-03 07:00:00,3600,53.345035,-6.267261,13.39,9999.0,12.28,13.21,12.53,13.41,1019,93,4.1,280,75,300,3,7,9,7
4507,1499068800,2017-07-03 08:00:00,3600,53.345035,-6.267261,13.39,9999.0,11.45,13.08,13.36,13.56,1019,88,6.7,290,75,803,1,2,6,7
4508,1499072400,2017-07-03 09:00:00,3600,53.345035,-6.267261,15.39,9999.0,11.38,15.0,14.53,15.41,1019,77,5.1,280,75,803,1,2,6,7
4509,1499076000,2017-07-03 10:00:00,3600,53.345035,-6.267261,15.39,9999.0,11.19,14.97,15.36,15.56,1020,76,4.1,270,75,803,1,2,6,7
4510,1499079600,2017-07-03 11:00:00,3600,53.345035,-6.267261,15.39,9999.0,11.19,14.97,15.36,15.56,1020,76,3.6,290,75,803,1,2,6,7
4511,1499083200,2017-07-03 12:00:00,3600,53.345035,-6.267261,15.39,9999.0,10.37,14.86,15.36,15.56,1020,72,3.6,280,75,803,1,2,6,7
4512,1499086800,2017-07-03 13:00:00,3600,53.345035,-6.267261,16.39,9999.0,11.34,15.96,16.36,16.56,1020,72,3.6,290,75,803,1,2,6,7
4513,1499090400,2017-07-03 14:00:00,3600,53.345035,-6.267261,16.39,9999.0,11.34,15.96,16.36,17.56,1020,72,2.1,310,75,803,1,2,6,7
4514,1499094000,2017-07-03 15:00:00,3600,53.345035,-6.267261,16.92,9999.0,11.42,16.5,16.36,18.34,1020,70,0.5,0,75,803,1,2,6,7
4515,1499097600,2017-07-03 16:00:00,3600,53.345035,-6.267261,17.38,9999.0,11.42,16.95,16.36,18.56,1020,68,4.1,110,75,500,0,1,10,7
4516,1499101200,2017-07-03 17:00:00,3600,53.345035,-6.267261,16.39,9999.0,11.34,15.96,16.36,17.56,1020,72,5.1,120,75,500,0,1,10,7
4517,1499104800,2017-07-03 18:00:00,3600,53.345035,-6.267261,15.39,9999.0,12.34,15.13,15.36,16.53,1020,82,5.1,130,75,500,0,1,10,7
4518,1499108400,2017-07-03 19:00:00,3600,53.345035,-6.267261,14.39,9999.0,12.43,14.18,14.36,14.56,1019,88,4.1,140,75,500,0,1,10,7
4519,1499112000,2017-07-03 20:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.27,14.31,14.36,14.53,1019,93,2.1,140,75,500,0,1,10,7
4520,1499115600,2017-07-03 21:00:00,3600,53.345035,-6.267261,14.39,6000.0,14.39,14.5,14.36,14.53,1019,100,2.6,110,90,310,3,9,7,7
4521,1499119200,2017-07-03 22:00:00,3600,53.345035,-6.267261,14.39,1800.0,13.27,14.31,14.36,14.56,1018,93,4.6,120,75,701,2,6,13,7
4522,1499119200,2017-07-03 22:00:00,3600,53.345035,-6.267261,14.39,1800.0,13.27,14.31,14.36,14.56,1018,93,4.6,120,75,300,3,7,7,7
4523,1499122800,2017-07-03 23:00:00,3600,53.345035,-6.267261,14.39,650.0,14.39,14.5,14.36,14.56,1018,100,4.6,130,75,741,6,12,13,7
4524,1499122800,2017-07-03 23:00:00,3600,53.345035,-6.267261,14.39,650.0,14.39,14.5,14.36,14.56,1018,100,4.6,130,75,300,3,7,7,7
4525,1499126400,2017-07-04 00:00:00,3600,53.345035,-6.267261,14.39,6000.0,14.39,14.5,14.36,15.56,1018,100,2.1,150,75,803,1,2,1,7
4526,1499130000,2017-07-04 01:00:00,3600,53.345035,-6.267261,15.39,9999.0,14.26,15.41,15.36,15.53,1017,93,2.1,200,75,300,3,7,7,7
4527,1499133600,2017-07-04 02:00:00,3600,53.345035,-6.267261,15.39,9999.0,14.26,15.41,15.36,15.53,1017,93,3.1,220,75,803,1,2,1,7
4528,1499137200,2017-07-04 03:00:00,3600,53.345035,-6.267261,15.39,9999.0,13.41,15.28,14.53,15.41,1017,88,4.1,220,75,803,1,2,1,7
4529,1499140800,2017-07-04 04:00:00,3600,53.345035,-6.267261,15.39,9999.0,13.24,15.26,15.36,15.56,1016,87,2.6,200,75,803,1,2,1,7
4530,1499144400,2017-07-04 05:00:00,3600,53.345035,-6.267261,15.39,9999.0,13.24,15.26,15.36,15.56,1016,87,5.1,210,75,500,0,1,10,7
4531,1499148000,2017-07-04 06:00:00,3600,53.345035,-6.267261,15.39,9999.0,13.24,15.26,15.36,15.56,1016,87,6.2,220,75,310,3,9,9,7
4532,1499151600,2017-07-04 07:00:00,3600,53.345035,-6.267261,15.39,9999.0,14.26,15.41,15.36,15.56,1016,93,5.7,220,90,804,1,8,6,7
4533,1499155200,2017-07-04 08:00:00,3600,53.345035,-6.267261,16.39,9999.0,14.22,16.36,16.36,16.56,1016,87,6.2,220,75,300,3,7,9,7
4534,1499155200,2017-07-04 08:00:00,3600,53.345035,-6.267261,16.39,9999.0,14.22,16.36,16.36,16.56,1016,87,6.2,220,75,500,0,1,10,7
4535,1499158800,2017-07-04 09:00:00,3600,53.345035,-6.267261,17.39,9999.0,14.29,17.33,17.36,17.56,1016,82,6.2,230,75,803,1,2,6,7
4536,1499162400,2017-07-04 10:00:00,3600,53.345035,-6.267261,18.39,9999.0,13.47,18.19,17.53,18.41,1016,73,7.7,230,75,803,1,2,6,7
4537,1499166000,2017-07-04 11:00:00,3600,53.345035,-6.267261,18.39,9999.0,13.47,18.19,17.53,18.41,1017,73,7.7,230,75,500,0,1,10,7
4538,1499169600,2017-07-04 12:00:00,3600,53.345035,-6.267261,18.39,9999.0,13.47,18.19,18.36,18.56,1017,73,7.2,240,75,500,0,1,10,7
4539,1499173200,2017-07-04 13:00:00,3600,53.345035,-6.267261,18.39,9999.0,13.47,18.19,18.36,18.56,1017,73,10.8,240,75,500,0,1,10,7
4540,1499176800,2017-07-04 14:00:00,3600,53.345035,-6.267261,19.39,9999.0,14.43,19.29,18.53,19.41,1016,73,9.8,240,75,500,0,1,10,7
4541,1499180400,2017-07-04 15:00:00,3600,53.345035,-6.267261,19.39,9999.0,14.43,19.29,19.36,19.56,1017,73,8.2,240,75,500,0,1,10,7
4542,1499184000,2017-07-04 16:00:00,3600,53.345035,-6.267261,20.39,9999.0,14.29,20.26,20.36,20.56,1016,68,6.7,260,75,803,1,2,6,7
4543,1499187600,2017-07-04 17:00:00,3600,53.345035,-6.267261,20.39,9999.0,14.29,20.26,20.36,20.56,1017,68,7.2,260,75,803,1,2,6,7
4544,1499191200,2017-07-04 18:00:00,3600,53.345035,-6.267261,19.39,9999.0,15.26,19.4,18.53,19.41,1017,77,4.6,280,75,803,1,2,6,7
4545,1499194800,2017-07-04 19:00:00,3600,53.345035,-6.267261,18.39,9999.0,15.26,18.43,18.36,19.56,1017,82,3.1,270,75,520,0,5,9,7
4546,1499198400,2017-07-04 20:00:00,3600,53.345035,-6.267261,17.39,9999.0,14.29,17.33,17.36,18.56,1017,82,4.1,310,75,803,1,2,6,7
4547,1499202000,2017-07-04 21:00:00,3600,53.345035,-6.267261,16.39,9999.0,14.22,16.36,16.36,17.56,1018,87,4.6,30,75,803,1,2,1,7
4548,1499205600,2017-07-04 22:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.27,14.31,14.36,16.56,1019,93,5.1,30,75,803,1,2,1,7
4549,1499209200,2017-07-04 23:00:00,3600,53.345035,-6.267261,13.39,9999.0,12.28,13.21,13.36,15.56,1019,93,3.6,40,75,300,3,7,7,7
4550,1499212800,2017-07-05 00:00:00,3600,53.345035,-6.267261,13.39,9999.0,12.28,13.21,13.36,14.56,1019,93,2.6,40,75,803,1,2,1,7
4551,1499216400,2017-07-05 01:00:00,3600,53.345035,-6.267261,13.39,9999.0,12.28,13.21,13.36,14.56,1019,93,2.1,40,75,803,1,2,1,7
4552,1499220000,2017-07-05 02:00:00,3600,53.345035,-6.267261,13.39,9999.0,12.28,13.21,13.36,14.56,1019,93,1.5,360,75,803,1,2,1,7
4553,1499223600,2017-07-05 03:00:00,3600,53.345035,-6.267261,13.39,9999.0,12.28,13.21,13.36,14.56,1019,93,1.0,0,75,803,1,2,1,7
4554,1499227200,2017-07-05 04:00:00,3600,53.345035,-6.267261,12.39,9999.0,11.29,12.11,12.36,14.56,1019,93,1.0,0,75,803,1,2,1,7
4555,1499230800,2017-07-05 05:00:00,3600,53.345035,-6.267261,13.39,9999.0,12.28,13.21,13.36,14.56,1019,93,1.0,0,75,803,1,2,6,7
4556,1499234400,2017-07-05 06:00:00,3600,53.345035,-6.267261,13.39,9999.0,12.28,13.21,13.36,14.56,1019,93,2.1,90,75,803,1,2,6,7
4557,1499238000,2017-07-05 07:00:00,3600,53.345035,-6.267261,14.39,9999.0,12.26,14.16,14.36,14.56,1019,87,3.1,90,75,803,1,2,6,7
4558,1499241600,2017-07-05 08:00:00,3600,53.345035,-6.267261,14.39,9999.0,12.26,14.16,14.36,15.56,1019,87,3.1,70,75,803,1,2,6,7
4559,1499245200,2017-07-05 09:00:00,3600,53.345035,-6.267261,15.39,9999.0,12.34,15.13,15.36,16.56,1019,82,2.6,90,75,803,1,2,6,7
4560,1499248800,2017-07-05 10:00:00,3600,53.345035,-6.267261,16.39,9999.0,13.31,16.23,16.36,16.56,1019,82,3.1,70,75,803,1,2,6,7
4561,1499252400,2017-07-05 11:00:00,3600,53.345035,-6.267261,17.39,9999.0,13.32,17.2,17.36,17.56,1019,77,3.6,100,40,802,1,3,5,7
4562,1499256000,2017-07-05 12:00:00,3600,53.345035,-6.267261,17.39,9999.0,13.32,17.2,17.36,18.56,1020,77,3.6,100,75,803,1,2,6,7
4563,1499259600,2017-07-05 13:00:00,3600,53.345035,-6.267261,17.39,9999.0,13.32,17.2,17.36,18.56,1019,77,4.1,100,40,802,1,3,5,7
4564,1499263200,2017-07-05 14:00:00,3600,53.345035,-6.267261,18.39,9999.0,14.29,18.3,18.36,19.56,1019,77,5.1,100,40,802,1,3,5,7
4565,1499266800,2017-07-05 15:00:00,3600,53.345035,-6.267261,18.92,9999.0,12.89,18.64,18.36,21.54,1019,68,5.1,100,75,803,1,2,6,7
4566,1499270400,2017-07-05 16:00:00,3600,53.345035,-6.267261,17.92,9999.0,13.43,17.73,17.36,21.54,1018,75,5.1,100,75,803,1,2,6,7
4567,1499274000,2017-07-05 17:00:00,3600,53.345035,-6.267261,17.39,9999.0,12.3,17.06,17.36,18.56,1018,72,4.6,120,75,803,1,2,6,7
4568,1499277600,2017-07-05 18:00:00,3600,53.345035,-6.267261,17.39,9999.0,12.3,17.06,17.36,18.56,1017,72,4.6,120,75,803,1,2,6,7
4569,1499281200,2017-07-05 19:00:00,3600,53.345035,-6.267261,16.39,9999.0,12.35,16.1,16.36,17.56,1018,77,4.6,110,75,803,1,2,6,7
4570,1499284800,2017-07-05 20:00:00,3600,53.345035,-6.267261,15.39,9999.0,12.34,15.13,15.36,16.56,1018,82,4.1,120,75,803,1,2,6,7
4571,1499288400,2017-07-05 21:00:00,3600,53.345035,-6.267261,14.39,9999.0,12.26,14.16,14.36,15.56,1018,87,3.6,120,75,803,1,2,1,7
4572,1499292000,2017-07-05 22:00:00,3600,53.345035,-6.267261,14.39,9999.0,12.26,14.16,14.36,15.56,1017,87,4.1,120,75,803,1,2,1,7
4573,1499295600,2017-07-05 23:00:00,3600,53.345035,-6.267261,14.39,9999.0,12.26,14.16,14.36,15.56,1017,87,3.1,140,75,803,1,2,1,7
4574,1499299200,2017-07-06 00:00:00,3600,53.345035,-6.267261,14.39,9999.0,12.26,14.16,14.36,15.56,1017,87,2.6,120,75,803,1,2,1,7
4575,1499302800,2017-07-06 01:00:00,3600,53.345035,-6.267261,14.39,9999.0,12.43,14.18,14.36,14.56,1017,88,2.6,120,75,803,1,2,1,7
4576,1499306400,2017-07-06 02:00:00,3600,53.345035,-6.267261,14.39,9999.0,12.43,14.18,14.36,14.56,1016,88,2.6,140,75,803,1,2,1,7
4577,1499310000,2017-07-06 03:00:00,3600,53.345035,-6.267261,13.39,9999.0,12.28,13.21,13.36,14.56,1016,93,1.0,140,75,500,0,1,0,7
4578,1499313600,2017-07-06 04:00:00,3600,53.345035,-6.267261,13.39,9999.0,12.28,13.21,13.36,14.56,1015,93,0.0,0,75,803,1,2,1,7
4579,1499317200,2017-07-06 05:00:00,3600,53.345035,-6.267261,13.39,9999.0,12.28,13.21,13.36,14.56,1015,93,0.5,360,75,803,1,2,6,7
4580,1499320800,2017-07-06 06:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.27,14.31,14.36,15.56,1015,93,0.5,290,75,803,1,2,6,7
4581,1499324400,2017-07-06 07:00:00,3600,53.345035,-6.267261,16.39,9999.0,14.4,16.38,16.36,16.56,1015,88,2.6,290,75,803,1,2,6,7
4582,1499328000,2017-07-06 08:00:00,3600,53.345035,-6.267261,17.39,9999.0,15.38,17.48,17.36,18.56,1015,88,3.1,290,75,803,1,2,6,7
4583,1499331600,2017-07-06 09:00:00,3600,53.345035,-6.267261,18.39,9999.0,15.45,18.45,18.36,18.56,1015,83,3.1,290,75,500,0,1,10,7
4584,1499335200,2017-07-06 10:00:00,3600,53.345035,-6.267261,19.39,9999.0,15.46,19.42,18.53,19.41,1015,78,3.1,290,75,803,1,2,6,7
4585,1499338800,2017-07-06 11:00:00,3600,53.345035,-6.267261,19.39,9999.0,14.43,19.29,18.53,19.41,1015,73,3.1,290,75,500,0,1,10,7
4586,1499342400,2017-07-06 12:00:00,3600,53.345035,-6.267261,19.39,9999.0,14.22,19.26,19.36,19.56,1015,72,3.1,280,75,803,1,2,6,7
4587,1499346000,2017-07-06 13:00:00,3600,53.345035,-6.267261,20.39,9999.0,14.29,20.26,19.53,20.41,1015,68,4.1,240,75,803,1,2,6,7
4588,1499349600,2017-07-06 14:00:00,3600,53.345035,-6.267261,21.39,9999.0,14.31,21.26,20.53,21.41,1014,64,3.1,240,75,500,0,1,10,7
4589,1499353200,2017-07-06 15:00:00,3600,53.345035,-6.267261,21.39,9999.0,15.25,21.36,21.36,21.56,1014,68,3.6,260,75,803,1,2,6,7
4590,1499356800,2017-07-06 16:00:00,3600,53.345035,-6.267261,21.39,9999.0,14.31,21.26,21.36,21.56,1014,64,4.1,230,75,803,1,2,6,7
4591,1499360400,2017-07-06 17:00:00,3600,53.345035,-6.267261,20.39,9999.0,14.29,20.26,20.36,20.56,1014,68,5.7,270,75,803,1,2,6,7
4592,1499364000,2017-07-06 18:00:00,3600,53.345035,-6.267261,18.39,9999.0,13.26,18.16,18.36,18.56,1014,72,5.7,300,75,803,1,2,6,7
4593,1499367600,2017-07-06 19:00:00,3600,53.345035,-6.267261,18.39,9999.0,13.47,18.19,17.53,18.41,1015,73,5.7,270,75,803,1,2,6,7
4594,1499371200,2017-07-06 20:00:00,3600,53.345035,-6.267261,18.39,9999.0,13.47,18.19,17.53,18.41,1015,73,5.7,260,75,803,1,2,6,7
4595,1499374800,2017-07-06 21:00:00,3600,53.345035,-6.267261,17.39,9999.0,13.32,17.2,15.53,17.41,1015,77,2.6,230,40,802,1,3,2,7
4596,1499378400,2017-07-06 22:00:00,3600,53.345035,-6.267261,16.39,9999.0,13.31,16.23,14.53,16.41,1015,82,3.6,240,40,802,1,3,2,7
4597,1499382000,2017-07-06 23:00:00,3600,53.345035,-6.267261,15.39,9999.0,13.41,15.28,14.53,15.41,1015,88,4.1,240,40,802,1,3,2,7
4598,1499385600,2017-07-07 00:00:00,3600,53.345035,-6.267261,15.39,9999.0,13.41,15.28,14.53,15.41,1015,88,4.6,250,75,803,1,2,1,7
4599,1499389200,2017-07-07 01:00:00,3600,53.345035,-6.267261,15.39,9999.0,13.24,15.26,15.36,15.56,1015,87,4.6,250,75,803,1,2,1,7
4600,1499392800,2017-07-07 02:00:00,3600,53.345035,-6.267261,14.39,9999.0,12.43,14.18,14.36,14.56,1015,88,4.1,240,40,802,1,3,2,7
4601,1499396400,2017-07-07 03:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.27,14.31,14.36,14.56,1015,93,5.1,240,40,802,1,3,2,7
4602,1499400000,2017-07-07 04:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.27,14.31,14.36,15.56,1015,93,3.6,230,75,803,1,2,1,7
4603,1499403600,2017-07-07 05:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.27,14.31,14.36,15.56,1015,93,3.6,230,75,803,1,2,6,7
4604,1499407200,2017-07-07 06:00:00,3600,53.345035,-6.267261,15.39,9999.0,13.24,15.26,15.36,15.56,1015,87,6.2,240,75,803,1,2,6,7
4605,1499410800,2017-07-07 07:00:00,3600,53.345035,-6.267261,16.39,9999.0,14.22,16.36,16.36,17.56,1015,87,6.7,240,75,803,1,2,6,7
4606,1499414400,2017-07-07 08:00:00,3600,53.345035,-6.267261,16.39,9999.0,14.22,16.36,16.36,16.56,1015,87,7.2,250,75,300,3,7,9,7
4607,1499418000,2017-07-07 09:00:00,3600,53.345035,-6.267261,17.39,9999.0,14.29,17.33,17.36,17.56,1015,82,7.7,240,75,803,1,2,6,7
4608,1499421600,2017-07-07 10:00:00,3600,53.345035,-6.267261,16.39,9999.0,14.22,16.36,16.36,17.56,1016,87,6.2,270,75,803,1,2,6,7
4609,1499425200,2017-07-07 11:00:00,3600,53.345035,-6.267261,17.39,9999.0,14.29,17.33,17.36,17.56,1016,82,6.2,270,75,500,0,1,10,7
4610,1499428800,2017-07-07 12:00:00,3600,53.345035,-6.267261,17.39,9999.0,13.32,17.2,17.36,17.56,1016,77,6.2,280,75,300,3,7,9,7
4611,1499432400,2017-07-07 13:00:00,3600,53.345035,-6.267261,17.39,9999.0,13.32,17.2,16.53,17.41,1016,77,5.1,260,75,500,0,1,10,7
4612,1499436000,2017-07-07 14:00:00,3600,53.345035,-6.267261,17.39,9999.0,13.32,17.2,16.53,17.41,1016,77,5.1,240,75,803,1,2,6,7
4613,1499439600,2017-07-07 15:00:00,3600,53.345035,-6.267261,18.39,9999.0,13.47,18.19,17.53,18.41,1016,73,6.2,240,75,803,1,2,6,7
4614,1499443200,2017-07-07 16:00:00,3600,53.345035,-6.267261,17.39,9999.0,12.3,17.06,17.36,17.56,1016,72,5.7,290,75,803,1,2,6,7
4615,1499446800,2017-07-07 17:00:00,3600,53.345035,-6.267261,17.39,9999.0,12.3,17.06,17.36,17.56,1016,72,5.1,290,75,803,1,2,6,7
