,dt,dt_iso,timezone,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_id,weather_main,weather_description,weather_icon,month
7516,1509541200,2017-11-01 13:00:00,0,53.345035,-6.267261,13.39,9999.0,9.25,12.77,13.36,13.56,1016,76,5.7,240,75,803,1,2,6,11
7517,1509544800,2017-11-01 14:00:00,0,53.345035,-6.267261,14.39,9999.0,9.41,13.76,12.53,14.41,1016,72,4.6,240,40,802,1,3,5,11
7518,1509548400,2017-11-01 15:00:00,0,53.345035,-6.267261,13.39,9999.0,8.45,12.66,13.36,13.56,1016,72,4.1,260,40,802,1,3,5,11
7519,1509552000,2017-11-01 16:00:00,0,53.345035,-6.267261,12.39,9999.0,9.23,11.8,12.36,12.56,1016,81,3.1,240,20,801,1,4,4,11
7520,1509555600,2017-11-01 17:00:00,0,53.345035,-6.267261,11.39,9999.0,8.43,10.73,9.53,11.41,1016,82,3.6,240,20,801,1,4,3,11
7521,1509559200,2017-11-01 18:00:00,0,53.345035,-6.267261,11.39,9999.0,8.43,10.73,8.53,11.41,1016,82,4.1,250,40,802,1,3,2,11
7522,1509562800,2017-11-01 19:00:00,0,53.345035,-6.267261,11.39,9999.0,8.43,10.73,9.53,11.41,1016,82,3.1,240,75,803,1,2,1,11
7523,1509566400,2017-11-01 20:00:00,0,53.345035,-6.267261,11.39,9999.0,9.31,10.86,10.53,11.41,1016,87,4.6,270,75,803,1,2,1,11
7524,1509570000,2017-11-01 21:00:00,0,53.345035,-6.267261,11.39,9999.0,9.31,10.86,11.36,11.56,1016,87,5.1,270,75,803,1,2,1,11
7525,1509573600,2017-11-01 22:00:00,0,53.345035,-6.267261,11.39,9999.0,9.31,10.86,11.36,11.56,1016,87,5.1,270,75,803,1,2,1,11
7526,1509577200,2017-11-01 23:00:00,0,53.345035,-6.267261,10.39,9999.0,9.31,9.91,10.36,11.56,1016,93,5.1,260,75,803,1,2,1,11
7527,1509580800,2017-11-02 00:00:00,0,53.345035,-6.267261,10.39,9999.0,9.31,9.91,10.36,11.56,1016,93,4.6,250,75,300,3,7,7,11
7528,1509584400,2017-11-02 01:00:00,0,53.345035,-6.267261,10.39,9999.0,9.31,9.91,10.36,10.56,1016,93,4.6,260,75,701,2,6,13,11
7529,1509588000,2017-11-02 02:00:00,0,53.345035,-6.267261,10.39,8000.0,9.31,9.91,10.36,10.56,1016,93,2.6,290,75,701,2,6,13,11
7530,1509591600,2017-11-02 03:00:00,0,53.345035,-6.267261,10.39,9999.0,9.31,9.91,10.36,10.56,1016,93,3.1,310,75,701,2,6,13,11
7531,1509595200,2017-11-02 04:00:00,0,53.345035,-6.267261,9.39,9999.0,7.34,8.4,9.36,10.56,1016,87,2.1,310,75,803,1,2,1,11
7532,1509598800,2017-11-02 05:00:00,0,53.345035,-6.267261,9.39,9999.0,8.32,6.99,9.36,10.56,1016,93,4.6,330,75,803,1,2,1,11
7533,1509602400,2017-11-02 06:00:00,0,53.345035,-6.267261,8.39,9999.0,7.33,6.84,8.36,9.56,1016,93,2.6,290,75,803,1,2,1,11
7534,1509606000,2017-11-02 07:00:00,0,53.345035,-6.267261,8.39,9999.0,7.33,6.52,8.36,9.56,1016,93,3.1,300,75,803,1,2,1,11
7535,1509609600,2017-11-02 08:00:00,0,53.345035,-6.267261,8.39,9999.0,7.33,6.84,8.36,9.56,1017,93,2.6,300,75,803,1,2,6,11
7536,1509613200,2017-11-02 09:00:00,0,53.345035,-6.267261,9.39,9999.0,7.34,8.03,9.36,9.56,1017,87,2.6,300,75,803,1,2,6,11
7537,1509616800,2017-11-02 10:00:00,0,53.345035,-6.267261,9.39,9999.0,7.34,7.45,9.36,10.56,1017,87,3.6,320,75,803,1,2,6,11
7538,1509620400,2017-11-02 11:00:00,0,53.345035,-6.267261,10.39,9999.0,6.35,9.47,10.36,10.56,1017,76,3.6,330,75,803,1,2,6,11
7539,1509624000,2017-11-02 12:00:00,0,53.345035,-6.267261,10.39,9999.0,5.37,9.34,10.36,10.56,1017,71,2.6,310,75,803,1,2,6,11
7540,1509627600,2017-11-02 13:00:00,0,53.345035,-6.267261,10.39,9999.0,4.32,9.21,10.36,10.56,1017,66,3.6,340,75,803,1,2,6,11
7541,1509631200,2017-11-02 14:00:00,0,53.345035,-6.267261,10.39,9999.0,4.32,9.21,10.36,10.56,1016,66,3.6,350,75,803,1,2,6,11
7542,1509634800,2017-11-02 15:00:00,0,53.345035,-6.267261,10.46,9999.0,4.39,9.28,10.36,10.94,1016,66,3.6,270,40,802,1,3,5,11
7543,1509638400,2017-11-02 16:00:00,0,53.345035,-6.267261,9.92,9999.0,3.87,8.36,9.36,10.94,1016,66,3.1,270,75,803,1,2,6,11
7544,1509642000,2017-11-02 17:00:00,0,53.345035,-6.267261,9.39,9999.0,4.2,7.45,9.36,9.56,1016,70,3.6,270,75,803,1,2,1,11
7545,1509645600,2017-11-02 18:00:00,0,53.345035,-6.267261,8.39,9999.0,3.44,6.52,8.36,8.56,1016,71,3.1,270,75,803,1,2,1,11
7546,1509649200,2017-11-02 19:00:00,0,53.345035,-6.267261,8.39,9999.0,4.41,7.81,8.36,8.56,1016,76,1.5,0,75,803,1,2,1,11
7547,1509652800,2017-11-02 20:00:00,0,53.345035,-6.267261,8.39,9999.0,3.44,7.23,8.36,8.56,1016,71,2.1,270,75,803,1,2,1,11
7548,1509656400,2017-11-02 21:00:00,0,53.345035,-6.267261,9.39,9999.0,3.37,8.03,8.53,9.41,1016,66,2.6,240,75,803,1,2,1,11
7549,1509660000,2017-11-02 22:00:00,0,53.345035,-6.267261,8.39,9999.0,3.84,6.52,8.36,8.56,1016,73,3.1,240,75,803,1,2,1,11
7550,1509663600,2017-11-02 23:00:00,0,53.345035,-6.267261,8.39,9999.0,4.41,8.39,8.36,8.56,1015,76,1.0,0,75,803,1,2,1,11
7551,1509667200,2017-11-03 00:00:00,0,53.345035,-6.267261,8.39,9999.0,4.41,6.84,8.36,8.56,1015,76,2.6,280,75,803,1,2,1,11
7552,1509670800,2017-11-03 01:00:00,0,53.345035,-6.267261,8.39,9999.0,4.41,6.84,8.36,8.56,1015,76,2.6,240,75,803,1,2,1,11
7553,1509674400,2017-11-03 02:00:00,0,53.345035,-6.267261,8.39,9999.0,4.41,7.23,8.36,8.56,1014,76,2.1,230,75,803,1,2,1,11
7554,1509678000,2017-11-03 03:00:00,0,53.345035,-6.267261,8.39,9999.0,4.41,7.81,8.36,8.56,1014,76,1.5,230,75,803,1,2,1,11
7555,1509681600,2017-11-03 04:00:00,0,53.345035,-6.267261,8.39,9999.0,5.32,8.39,8.36,8.56,1013,81,1.0,190,75,803,1,2,1,11
7556,1509685200,2017-11-03 05:00:00,0,53.345035,-6.267261,8.39,9999.0,5.32,8.39,8.36,9.56,1013,81,1.0,190,75,803,1,2,1,11
7557,1509688800,2017-11-03 06:00:00,0,53.345035,-6.267261,8.39,9999.0,6.36,7.23,8.36,9.56,1012,87,2.1,230,75,803,1,2,1,11
7558,1509692400,2017-11-03 07:00:00,0,53.345035,-6.267261,9.39,9999.0,7.34,8.03,9.36,9.56,1012,87,2.6,240,75,803,1,2,1,11
7559,1509696000,2017-11-03 08:00:00,0,53.345035,-6.267261,9.39,9999.0,6.83,7.45,9.36,9.56,1012,84,3.6,240,75,803,1,2,6,11
7560,1509699600,2017-11-03 09:00:00,0,53.345035,-6.267261,9.39,9999.0,6.3,7.72,9.36,9.56,1012,81,3.1,250,75,803,1,2,6,11
7561,1509703200,2017-11-03 10:00:00,0,53.345035,-6.267261,10.39,9999.0,6.35,9.47,10.36,10.56,1012,76,3.1,220,75,803,1,2,6,11
7562,1509706800,2017-11-03 11:00:00,0,53.345035,-6.267261,10.39,9999.0,6.35,9.47,10.36,10.56,1012,76,3.6,220,75,803,1,2,6,11
7563,1509710400,2017-11-03 12:00:00,0,53.345035,-6.267261,10.39,9999.0,6.35,9.47,10.36,10.56,1011,76,4.1,240,75,803,1,2,6,11
7564,1509714000,2017-11-03 13:00:00,0,53.345035,-6.267261,11.39,9999.0,4.38,10.2,11.36,11.56,1010,62,6.2,250,75,803,1,2,6,11
7565,1509717600,2017-11-03 14:00:00,0,53.345035,-6.267261,11.39,9999.0,5.27,10.31,10.53,11.41,1010,66,4.1,220,40,802,1,3,5,11
7566,1509721200,2017-11-03 15:00:00,0,53.345035,-6.267261,11.88,9999.0,5.3,10.79,10.53,12.36,1009,64,4.1,220,40,802,1,3,5,11
7567,1509724800,2017-11-03 16:00:00,0,53.345035,-6.267261,10.39,9999.0,5.37,9.34,10.36,10.56,1009,71,3.6,210,40,802,1,3,5,11
7568,1509728400,2017-11-03 17:00:00,0,53.345035,-6.267261,8.39,9999.0,4.41,7.23,7.53,8.41,1008,76,2.1,200,40,802,1,3,2,11
7569,1509732000,2017-11-03 18:00:00,0,53.345035,-6.267261,7.39,9999.0,5.37,5.66,7.36,7.56,1008,87,2.6,190,40,802,1,3,2,11
7570,1509735600,2017-11-03 19:00:00,0,53.345035,-6.267261,6.89,9999.0,4.88,5.06,6.36,7.56,1008,87,2.6,200,40,802,1,3,2,11
7571,1509739200,2017-11-03 20:00:00,0,53.345035,-6.267261,6.39,9999.0,5.34,4.89,6.36,9.56,1007,93,2.1,180,75,803,1,2,1,11
7572,1509742800,2017-11-03 21:00:00,0,53.345035,-6.267261,8.39,9999.0,6.36,6.52,8.36,10.56,1006,87,3.1,200,75,803,1,2,1,11
7573,1509746400,2017-11-03 22:00:00,0,53.345035,-6.267261,10.39,9999.0,7.45,9.63,10.36,10.56,1006,82,3.6,220,75,803,1,2,1,11
7574,1509750000,2017-11-03 23:00:00,0,53.345035,-6.267261,10.39,9999.0,7.45,9.63,9.53,10.41,1005,82,6.7,240,75,803,1,2,1,11
7575,1509753600,2017-11-04 00:00:00,0,53.345035,-6.267261,9.39,9999.0,7.34,6.57,9.36,9.56,1005,87,5.7,240,75,500,0,1,0,11
7576,1509757200,2017-11-04 01:00:00,0,53.345035,-6.267261,9.39,9999.0,8.32,6.24,9.36,9.56,1005,93,6.7,250,75,500,0,1,0,11
7577,1509760800,2017-11-04 02:00:00,0,53.345035,-6.267261,9.39,9999.0,7.34,6.4,8.53,9.41,1004,87,6.2,260,75,300,3,7,7,11
7578,1509764400,2017-11-04 03:00:00,0,53.345035,-6.267261,8.39,9999.0,7.33,5.13,8.36,8.56,1004,93,6.2,270,75,803,1,2,1,11
7579,1509768000,2017-11-04 04:00:00,0,53.345035,-6.267261,8.39,9999.0,7.33,5.31,7.53,8.41,1004,93,5.7,270,75,803,1,2,1,11
7580,1509771600,2017-11-04 05:00:00,0,53.345035,-6.267261,7.39,9999.0,6.33,3.86,7.36,7.56,1004,93,6.2,270,75,803,1,2,1,11
7581,1509775200,2017-11-04 06:00:00,0,53.345035,-6.267261,6.39,9999.0,5.34,3.03,6.36,6.56,1004,93,5.1,270,75,803,1,2,1,11
7582,1509778800,2017-11-04 07:00:00,0,53.345035,-6.267261,5.39,9999.0,5.39,1.12,5.36,5.56,1005,100,6.7,260,75,803,1,2,1,11
7583,1509782400,2017-11-04 08:00:00,0,53.345035,-6.267261,5.39,9999.0,4.35,1.31,5.36,5.56,1005,93,6.2,250,40,802,1,3,5,11
7584,1509786000,2017-11-04 09:00:00,0,53.345035,-6.267261,6.39,9999.0,4.22,2.23,6.36,6.56,1005,86,7.2,260,20,801,1,4,4,11
7585,1509789600,2017-11-04 10:00:00,0,53.345035,-6.267261,7.39,9999.0,4.35,3.68,7.36,7.56,1006,81,6.7,250,20,801,1,4,4,11
7586,1509793200,2017-11-04 11:00:00,0,53.345035,-6.267261,8.39,9999.0,4.41,4.66,8.36,8.56,1006,76,7.7,260,20,801,1,4,4,11
7587,1509796800,2017-11-04 12:00:00,0,53.345035,-6.267261,8.39,9999.0,3.44,4.52,8.36,8.56,1006,71,8.2,260,40,802,1,3,5,11
7588,1509800400,2017-11-04 13:00:00,0,53.345035,-6.267261,9.39,9999.0,4.2,5.68,9.36,9.56,1005,70,8.8,260,40,802,1,3,5,11
7589,1509804000,2017-11-04 14:00:00,0,53.345035,-6.267261,9.39,9999.0,3.37,6.24,8.53,9.41,1005,66,6.7,270,40,802,1,3,5,11
7590,1509807600,2017-11-04 15:00:00,0,53.345035,-6.267261,8.39,9999.0,3.44,4.66,7.53,8.41,1005,71,7.7,260,40,802,1,3,5,11
7591,1509811200,2017-11-04 16:00:00,0,53.345035,-6.267261,7.39,9999.0,2.28,3.22,7.36,7.56,1006,70,8.2,260,20,801,1,4,4,11
7592,1509814800,2017-11-04 17:00:00,0,53.345035,-6.267261,6.39,9999.0,2.29,1.36,5.53,6.41,1006,75,10.3,260,20,801,1,4,3,11
7593,1509818400,2017-11-04 18:00:00,0,53.345035,-6.267261,5.39,9999.0,2.4,0.62,5.36,5.56,1007,81,8.2,260,20,520,0,5,7,11
7594,1509822000,2017-11-04 19:00:00,0,53.345035,-6.267261,4.39,9999.0,2.42,-0.34,4.36,4.56,1007,87,7.2,260,20,801,1,4,3,11
7595,1509825600,2017-11-04 20:00:00,0,53.345035,-6.267261,4.39,9999.0,2.42,-0.34,3.53,4.41,1008,87,7.2,250,20,801,1,4,3,11
7596,1509829200,2017-11-04 21:00:00,0,53.345035,-6.267261,3.39,9999.0,1.44,-1.23,3.36,3.56,1008,87,6.2,250,20,801,1,4,3,11
7597,1509832800,2017-11-04 22:00:00,0,53.345035,-6.267261,3.39,9999.0,1.44,-2.34,3.36,3.56,1008,87,9.3,250,20,801,1,4,3,11
7598,1509836400,2017-11-04 23:00:00,0,53.345035,-6.267261,3.39,9999.0,1.44,-1.99,3.36,3.56,1008,87,8.2,250,20,801,1,4,3,11
7599,1509840000,2017-11-05 00:00:00,0,53.345035,-6.267261,3.39,9999.0,1.44,-2.18,3.36,3.56,1009,87,8.8,260,20,801,1,4,3,11
7600,1509843600,2017-11-05 01:00:00,0,53.345035,-6.267261,3.39,9999.0,1.27,-1.44,3.36,3.56,1009,86,6.7,250,20,801,1,4,3,11
7601,1509847200,2017-11-05 02:00:00,0,53.345035,-6.267261,3.39,9999.0,1.27,-2.34,3.36,4.56,1009,86,9.3,260,20,801,1,4,3,11
7602,1509850800,2017-11-05 03:00:00,0,53.345035,-6.267261,3.39,9999.0,2.37,-2.18,3.36,4.56,1010,93,8.8,260,20,801,1,4,3,11
7603,1509854400,2017-11-05 04:00:00,0,53.345035,-6.267261,4.39,9999.0,3.36,-1.43,4.36,4.56,1010,93,10.8,260,20,520,0,5,7,11
7604,1509858000,2017-11-05 05:00:00,0,53.345035,-6.267261,4.39,9999.0,2.26,-0.52,4.36,4.56,1012,86,7.7,260,20,801,1,4,3,11
7605,1509861600,2017-11-05 06:00:00,0,53.345035,-6.267261,4.39,9999.0,2.26,-0.34,4.36,4.56,1013,86,7.2,270,20,801,1,4,3,11
7606,1509865200,2017-11-05 07:00:00,0,53.345035,-6.267261,4.39,9999.0,2.26,-0.16,4.36,4.56,1014,86,6.7,260,20,801,1,4,3,11
7607,1509868800,2017-11-05 08:00:00,0,53.345035,-6.267261,4.39,9999.0,2.26,-0.52,4.36,4.56,1015,86,7.7,260,40,802,1,3,5,11
7608,1509872400,2017-11-05 09:00:00,0,53.345035,-6.267261,5.39,9999.0,3.24,0.44,4.53,5.41,1016,86,8.8,270,20,801,1,4,4,11
7609,1509876000,2017-11-05 10:00:00,0,53.345035,-6.267261,6.39,9999.0,3.37,2.23,6.36,6.56,1017,81,7.2,270,20,801,1,4,4,11
7610,1509879600,2017-11-05 11:00:00,0,53.345035,-6.267261,7.39,9999.0,4.35,3.68,7.36,7.56,1018,81,6.7,280,20,801,1,4,4,11
7611,1509883200,2017-11-05 12:00:00,0,53.345035,-6.267261,9.39,9999.0,4.2,6.4,9.36,9.56,1018,70,6.2,300,20,801,1,4,4,11
7612,1509886800,2017-11-05 13:00:00,0,53.345035,-6.267261,9.39,9999.0,4.2,5.96,9.36,9.56,1019,70,7.7,300,40,802,1,3,5,11
7613,1509890400,2017-11-05 14:00:00,0,53.345035,-6.267261,9.39,9999.0,4.4,6.4,9.36,9.56,1019,71,6.2,310,40,802,1,3,5,11
7614,1509894000,2017-11-05 15:00:00,0,53.345035,-6.267261,9.39,9999.0,3.79,6.4,9.36,9.56,1020,68,6.2,300,20,801,1,4,4,11
7615,1509897600,2017-11-05 16:00:00,0,53.345035,-6.267261,8.39,9999.0,3.44,5.75,7.53,8.41,1021,71,4.6,300,20,801,1,4,4,11
7616,1509901200,2017-11-05 17:00:00,0,53.345035,-6.267261,6.39,9999.0,3.37,4.11,5.53,6.41,1022,81,3.1,270,20,801,1,4,3,11
7617,1509904800,2017-11-05 18:00:00,0,53.345035,-6.267261,5.39,9999.0,3.24,1.78,4.53,5.41,1023,86,5.1,260,20,801,1,4,3,11
7618,1509908400,2017-11-05 19:00:00,0,53.345035,-6.267261,5.39,9999.0,3.24,1.51,5.36,5.56,1023,86,5.7,270,20,801,1,4,3,11
7619,1509912000,2017-11-05 20:00:00,0,53.345035,-6.267261,5.39,9999.0,3.24,1.78,4.53,5.41,1023,86,5.1,250,20,801,1,4,3,11
7620,1509915600,2017-11-05 21:00:00,0,53.345035,-6.267261,5.39,9999.0,3.4,2.02,4.53,5.41,1023,87,4.6,240,20,801,1,4,3,11
7621,1509919200,2017-11-05 22:00:00,0,53.345035,-6.267261,4.39,10000.0,2.42,0.78,3.53,4.41,1024,87,4.6,250,0,800,5,11,12,11
7622,1509922800,2017-11-05 23:00:00,0,53.345035,-6.267261,4.39,10000.0,2.42,0.53,3.53,4.41,1023,87,5.1,260,0,800,5,11,12,11
7623,1509926400,2017-11-06 00:00:00,0,53.345035,-6.267261,4.39,10000.0,2.26,1.36,4.36,4.56,1023,86,3.6,250,0,800,5,11,12,11
7624,1509930000,2017-11-06 01:00:00,0,53.345035,-6.267261,5.39,10000.0,2.4,2.9,5.36,5.56,1023,81,3.1,230,0,800,5,11,12,11
7625,1509933600,2017-11-06 02:00:00,0,53.345035,-6.267261,4.39,9999.0,2.26,2.09,4.36,4.56,1023,86,2.6,210,40,802,1,3,2,11
7626,1509937200,2017-11-06 03:00:00,0,53.345035,-6.267261,5.39,9999.0,2.4,2.57,5.36,6.56,1022,81,3.6,210,40,802,1,3,2,11
7627,1509940800,2017-11-06 04:00:00,0,53.345035,-6.267261,5.89,10000.0,3.4,3.57,5.36,7.56,1022,84,3.0,200,20,801,1,4,3,11
7628,1509944400,2017-11-06 05:00:00,0,53.345035,-6.267261,7.39,9999.0,3.44,4.5,7.36,7.56,1022,76,4.6,210,75,803,1,2,1,11
7629,1509948000,2017-11-06 06:00:00,0,53.345035,-6.267261,7.39,9999.0,3.26,4.74,7.36,8.56,1021,75,4.1,200,75,803,1,2,1,11
7630,1509951600,2017-11-06 07:00:00,0,53.345035,-6.267261,8.39,9999.0,5.32,5.54,8.36,8.56,1021,81,5.1,210,75,803,1,2,1,11
7631,1509955200,2017-11-06 08:00:00,0,53.345035,-6.267261,8.39,9999.0,6.36,5.54,8.36,9.56,1021,87,5.1,200,75,803,1,2,6,11
7632,1509958800,2017-11-06 09:00:00,0,53.345035,-6.267261,9.39,9999.0,7.34,6.57,9.36,10.56,1020,87,5.7,200,75,803,1,2,6,11
7633,1509962400,2017-11-06 10:00:00,0,53.345035,-6.267261,11.39,9999.0,8.43,10.73,10.53,11.41,1019,82,4.6,190,75,803,1,2,6,11
7634,1509966000,2017-11-06 11:00:00,0,53.345035,-6.267261,11.39,9999.0,9.31,10.86,11.36,11.56,1019,87,6.7,200,75,803,1,2,6,11
7635,1509969600,2017-11-06 12:00:00,0,53.345035,-6.267261,12.39,9999.0,8.28,11.67,12.36,12.56,1018,76,8.2,200,40,802,1,3,5,11
7636,1509973200,2017-11-06 13:00:00,0,53.345035,-6.267261,12.39,9999.0,8.28,11.67,12.36,12.56,1017,76,6.7,200,75,803,1,2,6,11
7637,1509976800,2017-11-06 14:00:00,0,53.345035,-6.267261,12.39,9999.0,8.28,11.67,12.36,12.56,1016,76,7.2,200,75,803,1,2,6,11
7638,1509980400,2017-11-06 15:00:00,0,53.345035,-6.267261,13.39,9999.0,8.45,12.66,12.53,13.41,1015,72,8.2,200,75,803,1,2,6,11
7639,1509984000,2017-11-06 16:00:00,0,53.345035,-6.267261,12.39,9999.0,8.28,11.67,12.36,12.56,1015,76,7.2,200,75,803,1,2,6,11
7640,1509987600,2017-11-06 17:00:00,0,53.345035,-6.267261,12.39,9999.0,8.28,11.67,11.53,12.41,1014,76,6.2,190,75,803,1,2,1,11
7641,1509991200,2017-11-06 18:00:00,0,53.345035,-6.267261,12.39,9999.0,8.28,11.67,11.53,12.41,1013,76,8.8,190,75,803,1,2,1,11
7642,1509994800,2017-11-06 19:00:00,0,53.345035,-6.267261,12.39,9999.0,8.28,11.67,12.36,12.56,1013,76,7.2,190,75,803,1,2,1,11
7643,1509998400,2017-11-06 20:00:00,0,53.345035,-6.267261,12.39,9999.0,8.28,11.67,12.36,12.56,1012,76,8.2,180,75,803,1,2,1,11
7644,1510002000,2017-11-06 21:00:00,0,53.345035,-6.267261,12.46,9999.0,8.35,11.75,12.34,12.56,1011,76,6.2,180,75,803,1,2,1,11
7645,1510005600,2017-11-06 22:00:00,0,53.345035,-6.267261,12.46,9999.0,8.92,11.82,12.34,12.56,1010,79,6.7,190,75,803,1,2,1,11
7646,1510009200,2017-11-06 23:00:00,0,53.345035,-6.267261,12.39,9999.0,8.28,11.67,12.36,12.56,1009,76,8.8,200,75,803,1,2,1,11
7647,1510012800,2017-11-07 00:00:00,0,53.345035,-6.267261,12.39,9999.0,9.23,11.8,12.36,12.56,1008,81,10.3,190,75,500,0,1,0,11
7648,1510016400,2017-11-07 01:00:00,0,53.345035,-6.267261,12.39,9999.0,10.29,11.96,12.36,12.56,1007,87,9.3,190,75,500,0,1,0,11
7649,1510020000,2017-11-07 02:00:00,0,53.345035,-6.267261,12.39,9999.0,10.46,11.98,12.36,12.56,1007,88,8.2,190,75,501,0,0,0,11
7650,1510023600,2017-11-07 03:00:00,0,53.345035,-6.267261,7.39,9999.0,6.33,2.68,7.36,7.56,1009,93,10.3,300,75,501,0,0,0,11
7651,1510027200,2017-11-07 04:00:00,0,53.345035,-6.267261,6.39,9999.0,5.34,1.92,6.36,6.56,1010,93,8.2,300,75,500,0,1,0,11
7652,1510030800,2017-11-07 05:00:00,0,53.345035,-6.267261,6.39,9999.0,4.39,3.26,6.36,6.56,1011,87,4.6,290,75,500,0,1,0,11
7653,1510034400,2017-11-07 06:00:00,0,53.345035,-6.267261,6.39,9999.0,4.39,2.4,6.36,6.56,1012,87,6.7,270,75,803,1,2,1,11
7654,1510038000,2017-11-07 07:00:00,0,53.345035,-6.267261,6.39,9999.0,5.34,2.58,6.36,6.56,1013,93,6.2,270,75,803,1,2,1,11
7655,1510041600,2017-11-07 08:00:00,0,53.345035,-6.267261,5.39,9999.0,4.35,1.51,5.36,5.56,1014,93,5.7,270,75,803,1,2,6,11
7656,1510045200,2017-11-07 09:00:00,0,53.345035,-6.267261,5.39,9999.0,4.35,1.31,5.36,6.56,1015,93,6.2,260,75,803,1,2,6,11
7657,1510048800,2017-11-07 10:00:00,0,53.345035,-6.267261,6.39,9999.0,4.22,3.03,6.36,6.56,1016,86,5.1,270,75,803,1,2,6,11
7658,1510052400,2017-11-07 11:00:00,0,53.345035,-6.267261,7.39,9999.0,4.35,4.5,7.36,7.56,1016,81,4.6,260,75,803,1,2,6,11
7659,1510056000,2017-11-07 12:00:00,0,53.345035,-6.267261,8.39,9999.0,4.41,5.13,7.53,8.41,1016,76,6.2,270,75,803,1,2,6,11
7660,1510059600,2017-11-07 13:00:00,0,53.345035,-6.267261,8.39,9999.0,4.22,5.31,8.36,8.56,1016,75,5.7,270,40,802,1,3,5,11
7661,1510063200,2017-11-07 14:00:00,0,53.345035,-6.267261,8.39,9999.0,3.24,4.96,8.36,8.56,1016,70,6.7,270,40,802,1,3,5,11
7662,1510066800,2017-11-07 15:00:00,0,53.345035,-6.267261,8.39,9999.0,2.41,4.96,8.36,8.56,1017,66,6.7,270,20,801,1,4,4,11
7663,1510070400,2017-11-07 16:00:00,0,53.345035,-6.267261,7.39,9999.0,2.28,4.04,7.36,7.56,1017,70,5.7,270,20,801,1,4,4,11
7664,1510074000,2017-11-07 17:00:00,0,53.345035,-6.267261,6.39,9999.0,1.32,3.03,5.53,6.41,1017,70,5.1,250,20,801,1,4,3,11
7665,1510077600,2017-11-07 18:00:00,0,53.345035,-6.267261,6.39,9999.0,2.29,3.51,4.53,6.41,1018,75,4.1,240,20,801,1,4,3,11
7666,1510081200,2017-11-07 19:00:00,0,53.345035,-6.267261,5.39,9999.0,2.4,2.28,3.53,5.41,1019,81,4.1,240,20,801,1,4,3,11
7667,1510084800,2017-11-07 20:00:00,0,53.345035,-6.267261,4.39,10000.0,2.26,1.05,3.53,4.41,1019,86,4.1,240,0,800,5,11,12,11
7668,1510088400,2017-11-07 21:00:00,0,53.345035,-6.267261,3.88,10000.0,1.43,0.73,3.41,4.36,1020,84,3.6,250,0,800,5,11,12,11
7669,1510092000,2017-11-07 22:00:00,0,53.345035,-6.267261,3.39,10000.0,2.37,-0.18,3.36,3.56,1020,93,4.1,250,0,800,5,11,12,11
7670,1510095600,2017-11-07 23:00:00,0,53.345035,-6.267261,3.39,10000.0,1.44,-0.73,3.36,3.56,1020,87,5.1,260,0,800,5,11,12,11
