,dt,dt_iso,timezone,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_id,weather_main,weather_description,weather_icon,month
6025,1504396800,2017-09-03 00:00:00,3600,53.345035,-6.267261,14.39,9999.0,12.26,14.16,14.36,14.56,1009,87,7.2,150,75,501,0,0,0,9
6026,1504400400,2017-09-03 01:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.27,14.31,14.36,14.56,1008,93,6.7,150,75,501,0,0,0,9
6027,1504404000,2017-09-03 02:00:00,3600,53.345035,-6.267261,14.39,9000.0,13.27,14.31,14.36,15.56,1006,93,8.8,150,75,501,0,0,0,9
6028,1504407600,2017-09-03 03:00:00,3600,53.345035,-6.267261,14.39,9000.0,13.27,14.31,14.36,15.56,1005,93,10.3,140,75,501,0,0,0,9
6029,1504411200,2017-09-03 04:00:00,3600,53.345035,-6.267261,14.39,7000.0,13.27,14.31,14.36,15.56,1004,93,10.3,140,75,501,0,0,0,9
6030,1504414800,2017-09-03 05:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.27,14.31,14.36,16.56,1004,93,9.3,140,75,501,0,0,0,9
6031,1504418400,2017-09-03 06:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.27,14.31,14.36,15.56,1003,93,9.8,140,75,501,0,0,10,9
6032,1504422000,2017-09-03 07:00:00,3600,53.345035,-6.267261,14.39,9000.0,13.27,14.31,14.36,16.56,1003,93,9.8,140,75,300,3,7,9,9
6033,1504422000,2017-09-03 07:00:00,3600,53.345035,-6.267261,14.39,9000.0,13.27,14.31,14.36,16.56,1003,93,9.8,140,75,500,0,1,10,9
6034,1504425600,2017-09-03 08:00:00,3600,53.345035,-6.267261,15.39,3800.0,14.26,15.41,15.36,16.56,1003,93,8.8,150,75,310,3,9,9,9
6035,1504425600,2017-09-03 08:00:00,3600,53.345035,-6.267261,15.39,3800.0,14.26,15.41,15.36,16.56,1003,93,8.8,150,75,500,0,1,10,9
6036,1504429200,2017-09-03 09:00:00,3600,53.345035,-6.267261,15.39,4500.0,14.92,15.52,15.36,17.56,1003,97,8.8,140,75,310,3,9,9,9
6037,1504429200,2017-09-03 09:00:00,3600,53.345035,-6.267261,15.39,4500.0,14.92,15.52,15.36,17.56,1003,97,8.8,140,75,500,0,1,10,9
6038,1504432800,2017-09-03 10:00:00,3600,53.345035,-6.267261,16.39,9999.0,15.26,16.51,16.36,18.56,1003,93,7.7,140,75,500,0,1,10,9
6039,1504432800,2017-09-03 10:00:00,3600,53.345035,-6.267261,16.39,9999.0,15.26,16.51,16.36,18.56,1003,93,7.7,140,75,300,3,7,9,9
6040,1504436400,2017-09-03 11:00:00,3600,53.345035,-6.267261,17.39,9999.0,15.38,17.48,17.36,19.56,1003,88,7.2,140,75,500,0,1,10,9
6041,1504440000,2017-09-03 12:00:00,3600,53.345035,-6.267261,16.39,9999.0,15.26,16.51,16.36,19.56,1003,93,7.7,140,75,803,1,2,6,9
6042,1504443600,2017-09-03 13:00:00,3600,53.345035,-6.267261,16.39,9999.0,15.26,16.51,16.36,19.56,1003,93,7.2,130,75,803,1,2,6,9
6043,1504447200,2017-09-03 14:00:00,3600,53.345035,-6.267261,17.39,9999.0,15.73,17.53,17.36,20.56,1003,90,6.2,140,75,300,3,7,9,9
6044,1504450800,2017-09-03 15:00:00,3600,53.345035,-6.267261,17.39,9999.0,16.25,17.61,17.36,20.56,1003,93,4.6,130,75,300,3,7,9,9
6045,1504454400,2017-09-03 16:00:00,3600,53.345035,-6.267261,17.39,9000.0,16.25,17.61,17.36,20.56,1003,93,4.6,130,75,300,3,7,9,9
6046,1504458000,2017-09-03 17:00:00,3600,53.345035,-6.267261,18.39,9999.0,16.37,18.58,18.36,20.56,1003,88,3.6,130,75,803,1,2,6,9
6047,1504461600,2017-09-03 18:00:00,3600,53.345035,-6.267261,18.39,9999.0,16.37,18.58,18.36,20.56,1003,88,3.1,110,75,803,1,2,6,9
6048,1504465200,2017-09-03 19:00:00,3600,53.345035,-6.267261,17.39,3500.0,16.25,17.61,17.36,20.56,1004,93,1.5,0,75,701,2,6,8,9
6049,1504468800,2017-09-03 20:00:00,3600,53.345035,-6.267261,16.39,6000.0,15.26,16.51,16.36,18.56,1004,93,3.1,110,75,803,1,2,1,9
6050,1504472400,2017-09-03 21:00:00,3600,53.345035,-6.267261,16.39,6000.0,15.42,16.54,16.36,16.56,1004,94,3.1,110,75,803,1,2,1,9
6051,1504476000,2017-09-03 22:00:00,3600,53.345035,-6.267261,13.39,800.0,12.44,13.24,13.36,17.56,1005,94,2.6,130,75,741,6,12,13,9
6052,1504479600,2017-09-03 23:00:00,3600,53.345035,-6.267261,14.39,800.0,14.39,14.5,14.36,17.56,1005,100,0.5,0,75,741,6,12,13,9
6053,1504483200,2017-09-04 00:00:00,3600,53.345035,-6.267261,14.39,3000.0,13.44,14.34,14.36,15.56,1005,94,0.5,170,75,701,2,6,13,9
6054,1504486800,2017-09-04 01:00:00,3600,53.345035,-6.267261,15.39,7000.0,14.43,15.44,15.36,16.56,1005,94,0.5,360,75,803,1,2,1,9
6055,1504490400,2017-09-04 02:00:00,3600,53.345035,-6.267261,16.39,8000.0,16.39,16.7,16.36,16.56,1005,100,1.5,0,75,803,1,2,1,9
6056,1504494000,2017-09-04 03:00:00,3600,53.345035,-6.267261,17.39,7000.0,17.39,17.8,17.36,17.56,1005,100,3.1,250,75,803,1,2,1,9
6057,1504497600,2017-09-04 04:00:00,3600,53.345035,-6.267261,17.39,9999.0,16.25,17.61,17.36,18.56,1005,93,2.1,250,75,803,1,2,1,9
6058,1504501200,2017-09-04 05:00:00,3600,53.345035,-6.267261,18.39,9999.0,17.24,18.71,18.36,18.56,1005,93,3.6,240,75,803,1,2,1,9
6059,1504504800,2017-09-04 06:00:00,3600,53.345035,-6.267261,17.39,9999.0,17.39,17.8,17.36,17.56,1005,100,5.1,230,75,300,3,7,9,9
6060,1504508400,2017-09-04 07:00:00,3600,53.345035,-6.267261,17.39,9999.0,16.25,17.61,17.36,17.56,1005,93,4.1,240,75,701,2,6,8,9
6061,1504512000,2017-09-04 08:00:00,3600,53.345035,-6.267261,18.39,9999.0,16.37,18.58,18.36,18.56,1006,88,4.1,230,75,803,1,2,6,9
6062,1504515600,2017-09-04 09:00:00,3600,53.345035,-6.267261,18.39,9999.0,16.37,18.58,18.36,18.56,1007,88,6.2,230,75,500,0,1,10,9
6063,1504519200,2017-09-04 10:00:00,3600,53.345035,-6.267261,18.39,9999.0,15.82,18.5,18.36,18.56,1007,85,5.7,240,75,300,3,7,9,9
6064,1504522800,2017-09-04 11:00:00,3600,53.345035,-6.267261,18.39,9999.0,15.45,18.45,18.36,18.56,1007,83,4.6,220,75,500,0,1,10,9
6065,1504526400,2017-09-04 12:00:00,3600,53.345035,-6.267261,19.39,9999.0,15.46,19.42,19.36,19.56,1007,78,7.7,230,75,803,1,2,6,9
6066,1504530000,2017-09-04 13:00:00,3600,53.345035,-6.267261,18.39,9999.0,15.45,18.45,18.36,18.56,1008,83,7.2,240,75,300,3,7,9,9
6067,1504533600,2017-09-04 14:00:00,3600,53.345035,-6.267261,18.39,9999.0,16.37,18.58,18.36,18.56,1008,88,5.7,230,75,300,3,7,9,9
6068,1504537200,2017-09-04 15:00:00,3600,53.345035,-6.267261,18.39,9999.0,15.45,18.45,18.36,18.56,1008,83,6.2,230,75,300,3,7,9,9
6069,1504540800,2017-09-04 16:00:00,3600,53.345035,-6.267261,17.39,9999.0,13.32,17.2,17.36,17.56,1008,77,6.2,250,75,300,3,7,9,9
6070,1504540800,2017-09-04 16:00:00,3600,53.345035,-6.267261,17.39,9999.0,13.32,17.2,17.36,17.56,1008,77,6.2,250,75,500,0,1,10,9
6071,1504544400,2017-09-04 17:00:00,3600,53.345035,-6.267261,17.39,9999.0,14.29,17.33,17.36,17.56,1009,82,5.1,250,75,803,1,2,6,9
6072,1504548000,2017-09-04 18:00:00,3600,53.345035,-6.267261,17.39,9999.0,13.32,17.2,16.53,17.41,1009,77,5.1,260,75,500,0,1,10,9
6073,1504551600,2017-09-04 19:00:00,3600,53.345035,-6.267261,16.39,9999.0,12.35,16.1,16.36,16.56,1009,77,4.1,260,75,500,0,1,10,9
6074,1504555200,2017-09-04 20:00:00,3600,53.345035,-6.267261,15.39,9999.0,12.34,15.13,15.36,15.56,1010,82,3.1,250,75,500,0,1,0,9
6075,1504558800,2017-09-04 21:00:00,3600,53.345035,-6.267261,15.39,9999.0,12.34,15.13,14.53,15.41,1010,82,2.6,200,75,803,1,2,1,9
6076,1504562400,2017-09-04 22:00:00,3600,53.345035,-6.267261,15.39,9999.0,13.41,15.28,14.53,15.41,1010,88,1.5,0,75,500,0,1,0,9
6077,1504566000,2017-09-04 23:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.27,14.31,14.36,14.56,1010,93,1.0,0,75,500,0,1,0,9
6078,1504569600,2017-09-05 00:00:00,3600,53.345035,-6.267261,14.39,9999.0,13.27,14.31,14.36,14.56,1010,93,4.1,180,75,500,0,1,0,9
6079,1504573200,2017-09-05 01:00:00,3600,53.345035,-6.267261,14.39,9999.0,12.26,14.16,14.36,14.56,1009,87,1.5,0,75,501,0,0,0,9
6080,1504576800,2017-09-05 02:00:00,3600,53.345035,-6.267261,13.39,9999.0,12.28,13.21,13.36,13.56,1008,93,2.1,190,75,501,0,0,0,9
6081,1504580400,2017-09-05 03:00:00,3600,53.345035,-6.267261,13.39,9999.0,11.45,13.08,13.36,13.56,1009,88,2.6,220,75,500,0,1,0,9
6082,1504584000,2017-09-05 04:00:00,3600,53.345035,-6.267261,12.39,9999.0,11.29,12.11,12.36,12.56,1008,93,3.1,230,75,500,0,1,0,9
6083,1504587600,2017-09-05 05:00:00,3600,53.345035,-6.267261,11.39,9999.0,10.3,11.01,11.36,11.56,1008,93,4.6,240,75,500,0,1,0,9
6084,1504591200,2017-09-05 06:00:00,3600,53.345035,-6.267261,11.39,9999.0,10.3,11.01,11.36,11.56,1008,93,3.1,250,75,500,0,1,10,9
6085,1504594800,2017-09-05 07:00:00,3600,53.345035,-6.267261,11.89,9999.0,10.8,11.56,11.36,12.56,1008,93,3.6,230,75,501,0,0,10,9
6086,1504598400,2017-09-05 08:00:00,3600,53.345035,-6.267261,12.39,9999.0,11.29,12.11,12.36,13.56,1009,93,3.1,240,75,500,0,1,10,9
6087,1504602000,2017-09-05 09:00:00,3600,53.345035,-6.267261,13.39,9999.0,11.27,13.06,13.36,14.56,1009,87,5.7,240,75,310,3,9,9,9
6088,1504605600,2017-09-05 10:00:00,3600,53.345035,-6.267261,15.39,9999.0,12.34,15.13,14.53,15.56,1009,82,6.2,250,75,803,1,2,6,9
6089,1504609200,2017-09-05 11:00:00,3600,53.345035,-6.267261,15.39,9999.0,12.34,15.13,15.36,15.56,1010,82,9.3,260,75,803,1,2,6,9
6090,1504612800,2017-09-05 12:00:00,3600,53.345035,-6.267261,17.39,9999.0,11.43,16.96,16.53,17.41,1010,68,8.2,270,40,802,1,3,5,9
6091,1504616400,2017-09-05 13:00:00,3600,53.345035,-6.267261,17.39,9999.0,10.28,16.83,17.36,17.56,1010,63,10.8,260,40,802,1,3,5,9
6092,1504620000,2017-09-05 14:00:00,3600,53.345035,-6.267261,17.39,9999.0,8.27,16.62,17.36,17.56,1011,55,10.8,260,20,801,1,4,4,9
6093,1504623600,2017-09-05 15:00:00,3600,53.345035,-6.267261,17.39,9999.0,7.44,16.54,15.53,17.41,1011,52,9.8,260,20,801,1,4,4,9
6094,1504627200,2017-09-05 16:00:00,3600,53.345035,-6.267261,16.39,9999.0,9.34,15.73,15.53,16.41,1012,63,8.2,270,75,803,1,2,6,9
6095,1504630800,2017-09-05 17:00:00,3600,53.345035,-6.267261,15.39,9999.0,9.3,14.73,15.36,15.56,1012,67,9.3,260,75,803,1,2,6,9
6096,1504634400,2017-09-05 18:00:00,3600,53.345035,-6.267261,15.39,9999.0,9.3,14.73,14.53,15.41,1013,67,8.2,250,75,803,1,2,6,9
6097,1504638000,2017-09-05 19:00:00,3600,53.345035,-6.267261,14.39,9999.0,9.41,13.76,13.53,14.41,1013,72,9.3,250,40,802,1,3,5,9
6098,1504641600,2017-09-05 20:00:00,3600,53.345035,-6.267261,13.39,9999.0,9.83,12.85,13.36,13.56,1014,79,6.7,240,75,803,1,2,1,9
6099,1504645200,2017-09-05 21:00:00,3600,53.345035,-6.267261,13.39,9999.0,10.2,12.9,13.36,13.56,1014,81,6.7,240,75,803,1,2,1,9
6100,1504648800,2017-09-05 22:00:00,3600,53.345035,-6.267261,13.39,9999.0,10.38,12.93,12.53,13.41,1015,82,5.7,240,75,803,1,2,1,9
6101,1504652400,2017-09-05 23:00:00,3600,53.345035,-6.267261,13.39,9999.0,10.38,12.93,12.53,13.41,1015,82,6.2,240,75,520,0,5,7,9
6102,1504656000,2017-09-06 00:00:00,3600,53.345035,-6.267261,12.39,9999.0,10.29,11.96,12.36,12.56,1015,87,5.7,240,75,803,1,2,1,9
6103,1504659600,2017-09-06 01:00:00,3600,53.345035,-6.267261,12.39,9999.0,9.41,11.83,11.53,12.41,1016,82,5.7,240,40,802,1,3,2,9
6104,1504663200,2017-09-06 02:00:00,3600,53.345035,-6.267261,12.39,9999.0,9.41,11.83,11.53,12.41,1016,82,5.1,240,40,802,1,3,2,9
6105,1504666800,2017-09-06 03:00:00,3600,53.345035,-6.267261,11.39,9999.0,9.31,10.86,11.36,11.56,1016,87,5.1,240,75,803,1,2,1,9
6106,1504670400,2017-09-06 04:00:00,3600,53.345035,-6.267261,11.39,9999.0,9.31,10.86,11.36,12.56,1016,87,5.1,250,40,802,1,3,2,9
6107,1504674000,2017-09-06 05:00:00,3600,53.345035,-6.267261,11.39,9999.0,9.31,10.86,11.36,12.56,1017,87,5.7,250,75,803,1,2,1,9
6108,1504677600,2017-09-06 06:00:00,3600,53.345035,-6.267261,12.39,9999.0,9.41,11.83,11.53,12.41,1017,82,6.2,260,75,803,1,2,6,9
6109,1504681200,2017-09-06 07:00:00,3600,53.345035,-6.267261,12.39,9999.0,9.41,11.83,12.36,12.56,1018,82,7.2,260,75,803,1,2,6,9
6110,1504684800,2017-09-06 08:00:00,3600,53.345035,-6.267261,13.39,9999.0,9.45,12.8,12.53,13.56,1018,77,6.7,260,75,803,1,2,6,9
6111,1504688400,2017-09-06 09:00:00,3600,53.345035,-6.267261,14.39,9999.0,9.41,13.76,14.36,14.56,1018,72,7.2,260,75,803,1,2,6,9
6112,1504692000,2017-09-06 10:00:00,3600,53.345035,-6.267261,14.39,9999.0,9.21,13.74,14.36,14.56,1019,71,7.7,270,75,803,1,2,6,9
6113,1504695600,2017-09-06 11:00:00,3600,53.345035,-6.267261,15.39,9999.0,9.3,14.73,14.53,15.41,1019,67,7.2,270,75,803,1,2,6,9
6114,1504699200,2017-09-06 12:00:00,3600,53.345035,-6.267261,16.39,9999.0,9.34,15.73,15.53,16.41,1019,63,8.8,270,75,803,1,2,6,9
6115,1504702800,2017-09-06 13:00:00,3600,53.345035,-6.267261,16.39,9999.0,9.34,15.73,16.36,16.56,1019,63,7.2,280,75,803,1,2,6,9
6116,1504706400,2017-09-06 14:00:00,3600,53.345035,-6.267261,16.39,9999.0,9.34,15.73,16.36,16.56,1019,63,6.7,280,75,803,1,2,6,9
6117,1504710000,2017-09-06 15:00:00,3600,53.345035,-6.267261,17.39,9999.0,9.31,16.73,16.56,17.53,1018,59,6.7,260,75,803,1,2,6,9
6118,1504713600,2017-09-06 16:00:00,3600,53.345035,-6.267261,16.88,9999.0,9.32,16.22,16.41,17.36,1018,61,6.2,250,75,803,1,2,6,9
6119,1504717200,2017-09-06 17:00:00,3600,53.345035,-6.267261,16.39,9999.0,8.86,15.68,16.36,16.56,1018,61,6.2,270,75,803,1,2,6,9
6120,1504720800,2017-09-06 18:00:00,3600,53.345035,-6.267261,15.39,9999.0,10.37,14.86,15.36,15.56,1018,72,6.2,260,75,803,1,2,6,9
6121,1504724400,2017-09-06 19:00:00,3600,53.345035,-6.267261,15.39,9999.0,10.37,14.86,14.53,15.41,1018,72,4.1,250,75,803,1,2,6,9
6122,1504728000,2017-09-06 20:00:00,3600,53.345035,-6.267261,14.39,9999.0,10.41,13.9,14.36,14.56,1018,77,3.1,240,75,803,1,2,1,9
6123,1504731600,2017-09-06 21:00:00,3600,53.345035,-6.267261,14.39,9999.0,11.36,14.03,14.36,14.56,1018,82,4.6,230,75,803,1,2,1,9
6124,1504735200,2017-09-06 22:00:00,3600,53.345035,-6.267261,14.39,9999.0,11.36,14.03,13.56,14.53,1017,82,3.6,230,75,803,1,2,1,9
6125,1504738800,2017-09-06 23:00:00,3600,53.345035,-6.267261,14.39,9999.0,11.36,14.03,13.53,14.41,1016,82,5.7,230,75,803,1,2,1,9
6126,1504742400,2017-09-07 00:00:00,3600,53.345035,-6.267261,13.39,9999.0,11.27,13.06,13.36,13.56,1016,87,5.7,240,75,803,1,2,1,9
6127,1504746000,2017-09-07 01:00:00,3600,53.345035,-6.267261,13.39,9999.0,11.27,13.06,12.53,13.41,1016,87,5.7,230,75,803,1,2,1,9
6128,1504749600,2017-09-07 02:00:00,3600,53.345035,-6.267261,13.39,9999.0,10.38,12.93,12.53,13.41,1015,82,5.1,230,75,803,1,2,1,9
6129,1504753200,2017-09-07 03:00:00,3600,53.345035,-6.267261,13.39,9999.0,11.27,13.06,13.36,13.56,1014,87,5.7,230,75,500,0,1,0,9
6130,1504756800,2017-09-07 04:00:00,3600,53.345035,-6.267261,13.39,9999.0,11.27,13.06,13.36,13.56,1013,87,5.1,230,75,803,1,2,1,9
6131,1504760400,2017-09-07 05:00:00,3600,53.345035,-6.267261,13.39,9999.0,11.27,13.06,13.36,13.56,1013,87,6.2,240,75,803,1,2,1,9
6132,1504764000,2017-09-07 06:00:00,3600,53.345035,-6.267261,13.39,9999.0,12.28,13.21,13.36,13.56,1013,93,7.7,230,75,803,1,2,6,9
6133,1504767600,2017-09-07 07:00:00,3600,53.345035,-6.267261,13.39,9999.0,11.45,13.08,13.36,13.56,1012,88,5.7,230,75,803,1,2,6,9
6134,1504771200,2017-09-07 08:00:00,3600,53.345035,-6.267261,14.39,9999.0,11.36,14.03,14.36,14.56,1011,82,6.7,220,75,500,0,1,10,9
6135,1504774800,2017-09-07 09:00:00,3600,53.345035,-6.267261,14.39,9999.0,11.36,14.03,14.36,15.56,1011,82,7.2,230,75,803,1,2,6,9
6136,1504778400,2017-09-07 10:00:00,3600,53.345035,-6.267261,15.39,9999.0,12.34,15.13,15.36,15.56,1010,82,6.7,230,75,803,1,2,6,9
6137,1504782000,2017-09-07 11:00:00,3600,53.345035,-6.267261,16.39,9999.0,13.31,16.23,15.53,16.41,1009,82,7.2,230,75,500,0,1,10,9
6138,1504785600,2017-09-07 12:00:00,3600,53.345035,-6.267261,16.39,9999.0,13.31,16.23,16.36,16.56,1008,82,7.2,230,75,803,1,2,6,9
6139,1504789200,2017-09-07 13:00:00,3600,53.345035,-6.267261,15.88,6000.0,13.9,15.82,15.41,16.56,1007,88,7.7,240,75,300,3,7,9,9
6140,1504792800,2017-09-07 14:00:00,3600,53.345035,-6.267261,16.39,9999.0,13.31,16.23,16.36,16.56,1007,82,9.8,260,75,803,1,2,6,9
6141,1504796400,2017-09-07 15:00:00,3600,53.345035,-6.267261,16.39,9999.0,13.31,16.23,16.36,16.56,1007,82,8.2,240,75,803,1,2,6,9
6142,1504800000,2017-09-07 16:00:00,3600,53.345035,-6.267261,15.39,9999.0,13.24,15.26,15.36,15.56,1006,87,10.3,250,75,300,3,7,9,9
