,dt,dt_iso,timezone,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_id,weather_main,weather_description,weather_icon,month
3734,1496361600,2017-06-02 00:00:00,3600,53.345035,-6.267261,12.39,9999.0,11.29,12.11,12.36,12.56,1015,93,3.6,210,75,500,0,1,0,6
3735,1496365200,2017-06-02 01:00:00,3600,53.345035,-6.267261,12.39,9999.0,11.29,12.11,12.36,12.56,1015,93,3.6,230,75,500,0,1,0,6
3736,1496368800,2017-06-02 02:00:00,3600,53.345035,-6.267261,12.39,9999.0,11.29,12.11,12.36,12.56,1015,93,3.6,260,75,500,0,1,0,6
3737,1496372400,2017-06-02 03:00:00,3600,53.345035,-6.267261,12.39,9999.0,11.29,12.11,12.36,12.56,1015,93,3.1,240,75,310,3,9,7,6
3738,1496372400,2017-06-02 03:00:00,3600,53.345035,-6.267261,12.39,9999.0,11.29,12.11,12.36,12.56,1015,93,3.1,240,75,500,0,1,0,6
3739,1496376000,2017-06-02 04:00:00,3600,53.345035,-6.267261,11.39,9999.0,10.3,11.01,11.36,12.56,1015,93,1.5,260,75,500,0,1,0,6
3740,1496379600,2017-06-02 05:00:00,3600,53.345035,-6.267261,12.39,9999.0,10.46,11.98,11.53,12.41,1015,88,2.1,260,75,803,1,2,6,6
3741,1496383200,2017-06-02 06:00:00,3600,53.345035,-6.267261,11.39,9999.0,10.3,11.01,11.36,12.56,1015,93,3.1,250,75,803,1,2,6,6
3742,1496386800,2017-06-02 07:00:00,3600,53.345035,-6.267261,12.39,9999.0,10.29,11.96,12.36,12.56,1016,87,4.6,260,75,803,1,2,6,6
3743,1496390400,2017-06-02 08:00:00,3600,53.345035,-6.267261,13.39,9999.0,10.2,12.9,13.36,13.56,1016,81,4.6,260,40,802,1,3,5,6
3744,1496394000,2017-06-02 09:00:00,3600,53.345035,-6.267261,14.39,9999.0,9.41,13.76,13.53,14.41,1016,72,3.6,250,75,803,1,2,6,6
3745,1496397600,2017-06-02 10:00:00,3600,53.345035,-6.267261,16.39,9999.0,9.34,15.73,14.53,16.41,1016,63,4.6,220,40,802,1,3,5,6
3746,1496401200,2017-06-02 11:00:00,3600,53.345035,-6.267261,16.39,9999.0,6.24,15.42,16.36,16.56,1016,51,5.7,240,40,802,1,3,5,6
3747,1496404800,2017-06-02 12:00:00,3600,53.345035,-6.267261,17.39,9999.0,6.28,16.44,16.53,17.41,1016,48,6.2,250,40,802,1,3,5,6
3748,1496408400,2017-06-02 13:00:00,3600,53.345035,-6.267261,17.39,9999.0,5.35,16.36,17.36,17.56,1016,45,4.6,270,40,802,1,3,5,6
3749,1496412000,2017-06-02 14:00:00,3600,53.345035,-6.267261,18.39,9999.0,7.2,17.54,18.36,18.56,1015,48,4.6,150,40,802,1,3,5,6
3750,1496415600,2017-06-02 15:00:00,3600,53.345035,-6.267261,16.39,9999.0,9.34,15.73,16.36,16.56,1015,63,4.6,130,40,802,1,3,5,6
3751,1496419200,2017-06-02 16:00:00,3600,53.345035,-6.267261,17.39,9999.0,10.28,16.83,17.36,17.56,1015,63,4.6,120,40,802,1,3,5,6
3752,1496422800,2017-06-02 17:00:00,3600,53.345035,-6.267261,16.39,9999.0,9.34,15.73,16.36,17.56,1015,63,4.1,120,40,802,1,3,5,6
3753,1496426400,2017-06-02 18:00:00,3600,53.345035,-6.267261,15.39,9999.0,9.3,14.73,15.36,18.56,1015,67,3.1,130,40,802,1,3,5,6
3754,1496430000,2017-06-02 19:00:00,3600,53.345035,-6.267261,16.39,9999.0,8.12,15.6,16.36,16.56,1015,58,4.1,140,40,802,1,3,5,6
3755,1496433600,2017-06-02 20:00:00,3600,53.345035,-6.267261,15.39,9999.0,8.39,14.63,14.53,15.41,1014,63,2.1,120,40,802,1,3,5,6
3756,1496437200,2017-06-02 21:00:00,3600,53.345035,-6.267261,12.39,9999.0,7.29,11.54,12.36,14.56,1014,71,1.5,0,40,802,1,3,2,6
3757,1496440800,2017-06-02 22:00:00,3600,53.345035,-6.267261,12.39,9999.0,9.23,11.8,12.36,12.56,1015,81,6.2,250,75,520,0,5,7,6
3758,1496444400,2017-06-02 23:00:00,3600,53.345035,-6.267261,10.39,9999.0,8.32,9.76,10.36,10.56,1014,87,3.1,310,40,802,1,3,2,6
3759,1496448000,2017-06-03 00:00:00,3600,53.345035,-6.267261,9.39,9999.0,8.32,8.95,9.36,9.56,1014,93,1.5,0,75,803,1,2,1,6
3760,1496451600,2017-06-03 01:00:00,3600,53.345035,-6.267261,10.39,9999.0,9.31,9.91,10.36,10.56,1014,93,1.0,0,75,803,1,2,1,6
3761,1496455200,2017-06-03 02:00:00,3600,53.345035,-6.267261,10.39,9999.0,9.31,9.91,10.36,10.56,1013,93,2.6,240,75,803,1,2,1,6
3762,1496458800,2017-06-03 03:00:00,3600,53.345035,-6.267261,11.39,9999.0,8.43,10.73,10.53,11.41,1013,82,4.1,230,75,803,1,2,1,6
3763,1496462400,2017-06-03 04:00:00,3600,53.345035,-6.267261,10.39,9999.0,7.27,9.6,10.36,10.56,1013,81,2.1,250,75,803,1,2,1,6
3764,1496466000,2017-06-03 05:00:00,3600,53.345035,-6.267261,10.39,9999.0,7.27,9.6,10.36,10.56,1012,81,2.6,210,75,803,1,2,6,6
3765,1496469600,2017-06-03 06:00:00,3600,53.345035,-6.267261,13.39,9999.0,6.27,12.4,12.53,13.41,1012,62,3.1,160,75,803,1,2,6,6
3766,1496473200,2017-06-03 07:00:00,3600,53.345035,-6.267261,13.39,9999.0,8.45,12.66,12.53,13.41,1012,72,4.6,210,75,520,0,5,9,6
3767,1496476800,2017-06-03 08:00:00,3600,53.345035,-6.267261,12.39,9999.0,8.28,11.67,12.36,13.56,1012,76,4.6,210,40,802,1,3,5,6
3768,1496480400,2017-06-03 09:00:00,3600,53.345035,-6.267261,14.39,9999.0,7.45,13.53,14.36,14.56,1012,63,5.1,220,40,802,1,3,5,6
3769,1496484000,2017-06-03 10:00:00,3600,53.345035,-6.267261,14.39,9999.0,6.24,13.4,14.36,14.56,1012,58,6.2,240,40,802,1,3,5,6
3770,1496487600,2017-06-03 11:00:00,3600,53.345035,-6.267261,15.39,9999.0,7.43,14.53,14.53,15.41,1012,59,5.1,230,40,500,0,1,10,6
3771,1496491200,2017-06-03 12:00:00,3600,53.345035,-6.267261,15.39,9999.0,7.18,14.5,15.36,16.56,1011,58,7.2,250,75,520,0,5,9,6
3772,1496494800,2017-06-03 13:00:00,3600,53.345035,-6.267261,15.39,9999.0,8.39,14.63,15.36,15.56,1011,63,5.7,240,40,500,0,1,10,6
3773,1496498400,2017-06-03 14:00:00,3600,53.345035,-6.267261,13.39,9999.0,10.2,12.9,13.36,14.56,1012,81,6.2,240,75,520,0,5,9,6
3774,1496502000,2017-06-03 15:00:00,3600,53.345035,-6.267261,16.39,9999.0,8.37,15.63,14.53,16.41,1011,59,7.2,260,40,802,1,3,5,6
3775,1496505600,2017-06-03 16:00:00,3600,53.345035,-6.267261,15.39,9999.0,8.39,14.63,11.53,15.41,1011,63,4.6,250,40,802,1,3,5,6
3776,1496509200,2017-06-03 17:00:00,3600,53.345035,-6.267261,14.39,9999.0,8.35,13.63,14.36,15.56,1012,67,3.6,220,40,802,1,3,5,6
3777,1496512800,2017-06-03 18:00:00,3600,53.345035,-6.267261,15.39,9999.0,9.3,14.73,15.36,15.56,1012,67,3.6,260,40,500,0,1,10,6
3778,1496516400,2017-06-03 19:00:00,3600,53.345035,-6.267261,14.39,9999.0,8.35,13.63,13.53,14.41,1012,67,3.1,250,40,500,0,1,10,6
3779,1496520000,2017-06-03 20:00:00,3600,53.345035,-6.267261,12.39,9999.0,8.28,11.67,11.53,12.41,1012,76,2.6,210,75,803,1,2,6,6
3780,1496523600,2017-06-03 21:00:00,3600,53.345035,-6.267261,11.39,9999.0,8.43,10.73,10.53,11.41,1012,82,2.6,220,75,803,1,2,1,6
3781,1496527200,2017-06-03 22:00:00,3600,53.345035,-6.267261,10.39,9999.0,9.31,9.91,8.53,10.41,1013,93,3.1,160,75,520,0,5,7,6
3782,1496530800,2017-06-03 23:00:00,3600,53.345035,-6.267261,9.39,9999.0,8.32,7.72,9.36,9.56,1013,93,3.1,200,40,802,1,3,2,6
3783,1496534400,2017-06-04 00:00:00,3600,53.345035,-6.267261,9.39,9999.0,7.34,7.72,9.36,9.56,1013,87,3.1,220,40,802,1,3,2,6
3784,1496538000,2017-06-04 01:00:00,3600,53.345035,-6.267261,9.39,9999.0,7.34,7.21,7.53,9.41,1013,87,4.1,230,40,802,1,3,2,6
3785,1496541600,2017-06-04 02:00:00,3600,53.345035,-6.267261,8.39,9999.0,6.36,6.23,8.36,8.56,1012,87,3.6,230,40,802,1,3,2,6
3786,1496545200,2017-06-04 03:00:00,3600,53.345035,-6.267261,8.39,9999.0,6.36,6.84,8.36,8.56,1012,87,2.6,190,20,801,1,4,3,6
3787,1496548800,2017-06-04 04:00:00,3600,53.345035,-6.267261,7.39,9999.0,6.33,5.31,7.36,8.56,1012,93,3.1,210,40,802,1,3,2,6
3788,1496552400,2017-06-04 05:00:00,3600,53.345035,-6.267261,8.39,9999.0,6.36,6.52,8.36,9.56,1012,87,3.1,200,40,802,1,3,5,6
3789,1496556000,2017-06-04 06:00:00,3600,53.345035,-6.267261,10.39,9999.0,7.27,9.6,10.36,10.56,1012,81,4.1,230,40,802,1,3,5,6
3790,1496559600,2017-06-04 07:00:00,3600,53.345035,-6.267261,11.39,9999.0,7.32,10.57,11.36,11.56,1013,76,5.1,230,40,802,1,3,5,6
3791,1496563200,2017-06-04 08:00:00,3600,53.345035,-6.267261,12.39,9999.0,7.29,11.54,11.53,12.41,1012,71,5.7,240,40,802,1,3,5,6
3792,1496566800,2017-06-04 09:00:00,3600,53.345035,-6.267261,13.39,9999.0,7.4,12.53,13.36,13.56,1012,67,6.2,230,40,500,0,1,10,6
3793,1496570400,2017-06-04 10:00:00,3600,53.345035,-6.267261,13.39,9999.0,7.18,12.51,13.36,13.56,1012,66,5.1,240,40,500,0,1,10,6
3794,1496574000,2017-06-04 11:00:00,3600,53.345035,-6.267261,14.39,9999.0,7.45,13.53,13.53,14.41,1012,63,5.7,230,40,500,0,1,10,6
3795,1496577600,2017-06-04 12:00:00,3600,53.345035,-6.267261,16.39,9999.0,8.12,15.6,16.36,16.56,1012,58,6.2,230,40,500,0,1,10,6
3796,1496581200,2017-06-04 13:00:00,3600,53.345035,-6.267261,14.39,9999.0,7.45,13.53,13.53,14.41,1012,63,6.7,230,75,520,0,5,9,6
3797,1496584800,2017-06-04 14:00:00,3600,53.345035,-6.267261,15.39,9999.0,8.39,14.63,14.53,15.41,1011,63,7.2,240,75,500,0,1,10,6
3798,1496588400,2017-06-04 15:00:00,3600,53.345035,-6.267261,14.39,9999.0,8.35,13.63,14.36,15.56,1011,67,5.1,300,75,520,0,5,9,6
3799,1496592000,2017-06-04 16:00:00,3600,53.345035,-6.267261,15.39,9999.0,9.3,14.73,14.53,15.41,1011,67,5.1,250,75,803,1,2,6,6
3800,1496595600,2017-06-04 17:00:00,3600,53.345035,-6.267261,15.39,9999.0,8.16,14.6,15.36,15.56,1010,62,4.1,270,75,803,1,2,6,6
3801,1496599200,2017-06-04 18:00:00,3600,53.345035,-6.267261,15.39,9999.0,6.41,14.42,14.53,15.41,1010,55,4.1,240,75,803,1,2,6,6
3802,1496602800,2017-06-04 19:00:00,3600,53.345035,-6.267261,14.39,9999.0,7.45,13.53,12.53,14.41,1009,63,3.1,230,75,500,0,1,10,6
3803,1496606400,2017-06-04 20:00:00,3600,53.345035,-6.267261,11.39,9999.0,10.3,11.01,11.36,11.56,1009,93,4.1,220,90,500,0,1,10,6
3804,1496610000,2017-06-04 21:00:00,3600,53.345035,-6.267261,11.39,9999.0,9.31,10.86,10.53,11.41,1009,87,4.6,220,75,500,0,1,0,6
3805,1496613600,2017-06-04 22:00:00,3600,53.345035,-6.267261,10.39,9999.0,9.31,9.91,10.36,10.56,1008,93,3.1,200,75,500,0,1,0,6
3806,1496617200,2017-06-04 23:00:00,3600,53.345035,-6.267261,10.39,9999.0,6.35,9.47,10.36,11.56,1006,76,4.6,150,75,501,0,0,0,6
3807,1496620800,2017-06-05 00:00:00,3600,53.345035,-6.267261,10.39,9000.0,9.31,9.91,10.36,11.56,1005,93,5.1,160,75,501,0,0,0,6
3808,1496624400,2017-06-05 01:00:00,3600,53.345035,-6.267261,11.39,9999.0,9.31,10.86,11.36,12.56,1003,87,6.2,150,75,500,0,1,0,6
3809,1496628000,2017-06-05 02:00:00,3600,53.345035,-6.267261,12.39,9999.0,10.29,11.96,12.36,13.56,1002,87,4.6,150,75,500,0,1,0,6
3810,1496631600,2017-06-05 03:00:00,3600,53.345035,-6.267261,13.39,9999.0,11.27,13.06,13.36,13.56,1001,87,3.1,170,75,500,0,1,0,6
3811,1496635200,2017-06-05 04:00:00,3600,53.345035,-6.267261,13.39,9999.0,11.27,13.06,13.36,13.56,1000,87,4.1,210,75,803,1,2,1,6
3812,1496638800,2017-06-05 05:00:00,3600,53.345035,-6.267261,13.39,9999.0,11.27,13.06,13.36,13.56,999,87,5.7,220,75,803,1,2,6,6
3813,1496642400,2017-06-05 06:00:00,3600,53.345035,-6.267261,12.39,8000.0,10.46,11.98,11.53,12.41,999,88,7.2,240,75,520,0,5,9,6
3814,1496646000,2017-06-05 07:00:00,3600,53.345035,-6.267261,11.39,9999.0,9.31,10.86,11.36,11.56,999,87,6.7,240,75,803,1,2,6,6
3815,1496649600,2017-06-05 08:00:00,3600,53.345035,-6.267261,12.39,9999.0,10.29,11.96,12.36,12.56,999,87,7.7,240,75,803,1,2,6,6
3816,1496653200,2017-06-05 09:00:00,3600,53.345035,-6.267261,13.39,9999.0,9.45,12.8,12.53,13.41,999,77,7.7,250,75,803,1,2,6,6
3817,1496656800,2017-06-05 10:00:00,3600,53.345035,-6.267261,14.39,9999.0,8.35,13.63,13.53,14.41,999,67,5.7,230,75,803,1,2,6,6
3818,1496660400,2017-06-05 11:00:00,3600,53.345035,-6.267261,14.39,9999.0,8.35,13.63,14.36,14.56,998,67,5.7,240,75,500,0,1,10,6
3819,1496664000,2017-06-05 12:00:00,3600,53.345035,-6.267261,14.39,9999.0,7.45,13.53,14.36,14.56,998,63,5.1,260,75,500,0,1,10,6
3820,1496667600,2017-06-05 13:00:00,3600,53.345035,-6.267261,14.39,9999.0,8.35,13.63,14.36,14.56,997,67,3.6,250,75,500,0,1,10,6
3821,1496671200,2017-06-05 14:00:00,3600,53.345035,-6.267261,14.39,9999.0,7.45,13.53,14.36,14.56,996,63,2.6,290,75,500,0,1,10,6
3822,1496674800,2017-06-05 15:00:00,3600,53.345035,-6.267261,13.39,9999.0,8.25,12.64,13.36,13.56,995,71,3.6,360,75,500,0,1,10,6
3823,1496678400,2017-06-05 16:00:00,3600,53.345035,-6.267261,12.39,9999.0,7.29,11.54,12.36,12.56,995,71,5.1,340,90,501,0,0,10,6
3824,1496682000,2017-06-05 17:00:00,3600,53.345035,-6.267261,10.39,9999.0,8.32,9.76,10.36,10.56,994,87,3.1,350,90,501,0,0,10,6
3825,1496685600,2017-06-05 18:00:00,3600,53.345035,-6.267261,9.39,9000.0,8.32,7.45,9.36,10.56,993,93,3.6,360,75,501,0,0,10,6
3826,1496689200,2017-06-05 19:00:00,3600,53.345035,-6.267261,9.39,9000.0,9.39,7.72,9.36,9.56,993,100,3.1,300,75,501,0,0,10,6
3827,1496692800,2017-06-05 20:00:00,3600,53.345035,-6.267261,9.39,6000.0,9.39,6.99,9.36,9.56,993,100,4.6,290,90,501,0,0,10,6
3828,1496696400,2017-06-05 21:00:00,3600,53.345035,-6.267261,10.39,9999.0,9.31,9.91,10.36,10.56,993,93,6.7,320,75,501,0,0,0,6
3829,1496700000,2017-06-05 22:00:00,3600,53.345035,-6.267261,9.39,9999.0,8.32,5.96,9.36,10.56,993,93,7.7,320,75,500,0,1,0,6
3830,1496703600,2017-06-05 23:00:00,3600,53.345035,-6.267261,9.39,9999.0,8.32,6.24,9.36,9.56,993,93,6.7,300,90,500,0,1,0,6
3831,1496707200,2017-06-06 00:00:00,3600,53.345035,-6.267261,9.39,9999.0,8.32,5.56,9.36,9.56,993,93,9.3,300,75,500,0,1,0,6
3832,1496710800,2017-06-06 01:00:00,3600,53.345035,-6.267261,9.39,9999.0,8.32,5.83,9.36,9.56,994,93,8.2,290,75,803,1,2,1,6
3833,1496714400,2017-06-06 02:00:00,3600,53.345035,-6.267261,9.39,9999.0,7.34,5.68,9.36,9.56,994,87,8.8,290,75,803,1,2,1,6
3834,1496718000,2017-06-06 03:00:00,3600,53.345035,-6.267261,9.39,9999.0,7.34,5.45,9.36,9.56,994,87,9.8,280,75,803,1,2,1,6
3835,1496721600,2017-06-06 04:00:00,3600,53.345035,-6.267261,8.39,9999.0,7.33,4.37,8.36,8.56,994,93,8.8,280,75,803,1,2,6,6
3836,1496725200,2017-06-06 05:00:00,3600,53.345035,-6.267261,8.39,9999.0,7.33,4.37,8.36,9.56,995,93,8.8,270,75,803,1,2,6,6
3837,1496728800,2017-06-06 06:00:00,3600,53.345035,-6.267261,9.39,9999.0,7.34,5.56,9.36,9.56,995,87,9.3,280,75,803,1,2,6,6
3838,1496732400,2017-06-06 07:00:00,3600,53.345035,-6.267261,11.39,9999.0,8.43,10.73,9.53,11.41,996,82,10.8,280,75,803,1,2,6,6
3839,1496736000,2017-06-06 08:00:00,3600,53.345035,-6.267261,11.39,9999.0,8.25,10.7,11.36,11.56,997,81,10.3,280,75,500,0,1,10,6
3840,1496739600,2017-06-06 09:00:00,3600,53.345035,-6.267261,12.39,9999.0,8.28,11.67,11.53,12.41,997,76,11.3,280,75,500,0,1,10,6
3841,1496743200,2017-06-06 10:00:00,3600,53.345035,-6.267261,14.39,9999.0,8.35,13.63,13.53,14.41,997,67,11.3,280,75,500,0,1,10,6
3842,1496746800,2017-06-06 11:00:00,3600,53.345035,-6.267261,14.39,9999.0,8.35,13.63,12.53,14.41,998,67,13.4,280,75,520,0,5,9,6
3843,1496750400,2017-06-06 12:00:00,3600,53.345035,-6.267261,15.39,9999.0,7.43,14.53,14.53,15.41,998,59,10.8,290,40,500,0,1,10,6
3844,1496754000,2017-06-06 13:00:00,3600,53.345035,-6.267261,14.39,9999.0,7.45,13.53,12.53,14.41,998,63,10.8,280,40,520,0,5,9,6
3845,1496757600,2017-06-06 14:00:00,3600,53.345035,-6.267261,15.39,9999.0,7.18,14.5,15.36,15.56,999,58,8.8,290,40,520,0,5,9,6
3846,1496761200,2017-06-06 15:00:00,3600,53.345035,-6.267261,15.39,9999.0,7.43,14.53,14.53,15.41,1000,59,10.8,300,40,500,0,1,10,6
3847,1496764800,2017-06-06 16:00:00,3600,53.345035,-6.267261,15.39,9999.0,5.32,14.32,15.36,15.56,1000,51,11.8,280,40,520,0,5,9,6
3848,1496768400,2017-06-06 17:00:00,3600,53.345035,-6.267261,14.39,9999.0,5.21,13.29,14.36,15.56,1001,54,10.3,290,40,520,0,5,9,6
3849,1496772000,2017-06-06 18:00:00,3600,53.345035,-6.267261,14.39,9999.0,7.21,13.5,14.36,14.56,1002,62,7.7,300,40,802,1,3,5,6
3850,1496775600,2017-06-06 19:00:00,3600,53.345035,-6.267261,14.39,9999.0,5.21,13.29,14.36,14.56,1003,54,8.8,290,40,802,1,3,5,6
3851,1496779200,2017-06-06 20:00:00,3600,53.345035,-6.267261,12.39,9999.0,5.32,11.3,12.36,12.56,1003,62,10.8,290,40,802,1,3,5,6
3852,1496782800,2017-06-06 21:00:00,3600,53.345035,-6.267261,11.39,9999.0,6.33,10.44,10.53,11.41,1004,71,8.8,280,20,801,1,4,3,6
3853,1496786400,2017-06-06 22:00:00,3600,53.345035,-6.267261,10.39,9999.0,6.35,9.47,10.36,10.56,1005,76,8.8,270,20,801,1,4,3,6
3854,1496790000,2017-06-06 23:00:00,3600,53.345035,-6.267261,10.39,9999.0,6.35,9.47,10.36,10.56,1005,76,8.8,270,20,801,1,4,3,6
3855,1496793600,2017-06-07 00:00:00,3600,53.345035,-6.267261,10.39,9999.0,7.27,9.6,10.36,10.56,1006,81,8.8,270,40,802,1,3,2,6
3856,1496797200,2017-06-07 01:00:00,3600,53.345035,-6.267261,10.39,9999.0,7.27,9.6,10.36,10.56,1007,81,8.8,270,20,801,1,4,3,6
3857,1496800800,2017-06-07 02:00:00,3600,53.345035,-6.267261,9.39,9999.0,7.34,6.1,9.36,9.56,1007,87,7.2,270,20,801,1,4,3,6
3858,1496804400,2017-06-07 03:00:00,3600,53.345035,-6.267261,9.39,9999.0,7.34,5.96,8.53,9.41,1008,87,7.7,270,20,801,1,4,3,6
3859,1496808000,2017-06-07 04:00:00,3600,53.345035,-6.267261,8.39,9999.0,7.33,4.81,8.36,8.56,1008,93,7.2,260,20,801,1,4,4,6
3860,1496811600,2017-06-07 05:00:00,3600,53.345035,-6.267261,8.39,9999.0,7.33,4.96,8.36,8.56,1009,93,6.7,260,20,801,1,4,4,6
3861,1496815200,2017-06-07 06:00:00,3600,53.345035,-6.267261,9.39,9999.0,7.34,6.4,9.36,9.56,1010,87,6.2,260,20,801,1,4,4,6
3862,1496818800,2017-06-07 07:00:00,3600,53.345035,-6.267261,11.39,9999.0,8.25,10.7,11.36,11.56,1010,81,6.7,260,20,801,1,4,4,6
3863,1496822400,2017-06-07 08:00:00,3600,53.345035,-6.267261,13.39,9999.0,8.45,12.66,12.53,13.41,1011,72,7.7,260,40,802,1,3,5,6
3864,1496826000,2017-06-07 09:00:00,3600,53.345035,-6.267261,14.39,9999.0,8.35,13.63,13.53,14.41,1010,67,6.7,280,40,802,1,3,5,6
3865,1496829600,2017-06-07 10:00:00,3600,53.345035,-6.267261,14.39,9999.0,7.45,13.53,13.53,14.41,1010,63,5.7,260,40,802,1,3,5,6
3866,1496833200,2017-06-07 11:00:00,3600,53.345035,-6.267261,15.39,9999.0,7.43,14.53,14.53,15.41,1010,59,5.1,240,75,803,1,2,6,6
3867,1496836800,2017-06-07 12:00:00,3600,53.345035,-6.267261,15.39,9999.0,7.43,14.53,14.53,15.41,1010,59,5.1,200,75,803,1,2,6,6
3868,1496840400,2017-06-07 13:00:00,3600,53.345035,-6.267261,15.39,9999.0,7.43,14.53,15.36,15.56,1010,59,5.7,220,75,803,1,2,6,6
3869,1496844000,2017-06-07 14:00:00,3600,53.345035,-6.267261,15.39,9999.0,6.41,14.42,14.53,15.41,1009,55,5.1,210,75,500,0,1,10,6
3870,1496847600,2017-06-07 15:00:00,3600,53.345035,-6.267261,15.39,9999.0,7.43,14.53,14.53,15.41,1008,59,6.2,200,75,500,0,1,10,6
3871,1496851200,2017-06-07 16:00:00,3600,53.345035,-6.267261,13.39,9000.0,10.2,12.9,12.53,13.41,1008,81,2.6,190,75,500,0,1,10,6
3872,1496854800,2017-06-07 17:00:00,3600,53.345035,-6.267261,12.39,3000.0,11.29,12.11,12.36,12.56,1007,93,5.1,130,75,500,0,1,10,6
